variable;modalite;libelle
fa17;2;Qu'il doit percevoir une allocation fixe
fa17;3;Qu'il doit percevoir une allocation qui dépende de son salaire antérieur
fa17;4;(NSP)
fa6;;FA6. Aujourd'hui le congé de maternité est de 16 semaines au premier et deuxième enfant et de 26 semaines à partir du troisième, pensez-vous que ces durées sont .
fa6;1;Trop courtes
fa6;2;Suffisantes
fa6;3;Trop longues
fa6;4;(NSP)
fa7;;FA7. En complément du congé de 3 jours au moment de la naissance, le congé paternité permet au père d'un enfant de bénéficier de 11 jours de congé. Selon vous, faut-il...
fa7;1;Allonger sa durée
fa7;2;Maintenir sa durée actuelle
fa7;3;Réduire sa durée
fa7;4;(NSP)
fa8;;FA8. Faut-il rendre le congé paternité obligatoire ?
fa8;1;Oui, car ce congé est nécessaire pour tous les pères
fa8;2;Non car il faut laisser la liberté aux pères de choisir s'ils veulent le prendre
fa8;3;(NSP)
fa9_1;;FA9_1. Souhaiteriez-vous ou auriez-vous souhaité recevoir de l'aide dans l'accompagnement de votre rôle de parent... dans vos relations avec l'école ?
fa9_1;1;Non
fa9_1;2;Oui, principalement sous forme de groupes de parole permettant aux parents d'échanger entre eux
fa9_1;3;Oui, principalement sous forme d'entretiens individuels avec des professionnels
fa9_1;4;Oui, principalement sous forme d'une mise à disposition d'informations (site internet, brochure...)
fa9_1;5;(NSP)
fa9_2;;FA9_2. Souhaiteriez-vous ou auriez-vous souhaité recevoir de l'aide dans l'accompagnement de votre rôle de parent. pour gérer l'autorité, ce qu'il faut permettre ou interdire ?
fa9_2;1;Non
fa9_2;2;Oui, principalement sous forme de groupes de parole permettant aux parents d'échanger entre eux
fa9_2;3;Oui, principalement sous forme d'entretiens individuels avec des professionnels
fa9_2;4;Oui, principalement sous forme d'une mise à disposition d'informations (site internet, brochure...)
fa9_2;5;(NSP)
fa9_3;;FA9_3. Souhaiteriez-vous ou auriez-vous souhaité recevoir de l'aide dans l'accompagnement de votre rôle de parent. sur les questions de santé ?
fa9_3;1;Non
fa9_3;2;Oui, principalement sous forme de groupes de parole permettant aux parents d'échanger entre eux
fa9_3;3;Oui, principalement sous forme d'entretiens individuels avec des professionnels
fa9_3;4;Oui, principalement sous forme d'une mise à disposition d'informations (site internet, brochure...)
fa9_3;5;(NSP)
fa9_4;;FA9_4. Souhaiteriez-vous ou auriez-vous souhaité recevoir de l'aide dans l'accompagnement de votre rôle de parent... en cas de conflits familiaux et/ou de rupture ?
fa9_4;1;Non
fa9_4;2;Oui, principalement sous forme de groupes de parole permettant aux parents d'échanger entre eux
fa9_4;3;Oui, principalement sous forme d'entretiens individuels avec des professionnels
fa9_4;4;Oui, principalement sous forme d'une mise à disposition d'informations (site internet, brochure...)
fa9_4;5;(NSP)
fa9_5;;FA9_5. Souhaiteriez-vous ou auriez-vous souhaité recevoir de l'aide dans l'accompagnement de votre rôle de parent... sur l'éveil et le développement du jeune enfant ?
fa9_5;1;Non
fa9_5;2;Oui, principalement sous forme de groupes de parole permettant aux parents d'échanger entre eux
fa9_5;3;Oui, principalement sous forme d'entretiens individuels avec des professionnels
fa9_5;4;Oui, principalement sous forme d'une mise à disposition d'informations (site internet, brochure...)
fa9_5;5;(NSP)
fa10;;FA10. En cas de séparation des parents, quelle solution vous semble la plus satisfaisante pour la garde des enfants ?
fa10;1;Qu'ils soient gardés par la mère
fa10;2;Qu'ils soient gardés par le père
fa10;3;Qu'ils soient gardés par l'un des deux parents, peu importe lequel
fa10;4;Que la garde soit partagée entre les deux parents
fa10;5;(NSP)
fa18;;FA18. Après un divorce ou une séparation, lorsqu'il a été décidé qu'un des parents doit verser une pension alimentaire pour les enfants à l'autre parent. Pensez-vous.
fa18;1;Que l'État doit intervenir pour assurer que la pension alimentaire est correctement payée
fa18;2;Que c'est une affaire privée entre ex-conjoints, dans laquelle l'État ne doit pas intervenir
fa18;3;(NSP)
fa11;;FA11. Actuellement, les allocations familiales sont versées aux familles d'au moins deux enfants. Avec laquelle de ces propositions êtes-vous le plus d'accord ?
fa11;1;Il faudrait accorder des allocations familiales dès le premier enfant, quitte à les diminuer à partir de 2 enfants
fa11;2;Il faut maintenir le système actuel qui accorde des allocations familiales à partir du deuxième enfant
fa11;3;Il ne faut plus donner d'allocations familiales
fa11;4;(NSP)
fa12;;FA12. Actuellement, le montant des allocations familiales augmente avec le rang de l'enfant. Avec laquelle de ces propositions êtes-vous le plus d'accord ?
fa12;1;Il faudrait que l'on touche la même somme d'argent par enfant, qu'il s'agisse du deuxième ou du troisième enfant
fa12;2;Il faut maintenir le système actuel qui apporte une aide plus importante aux familles nombreuses
fa12;3;Il ne faut plus donner d'allocations familiales
fa12;4;(NSP)
fa13;;FA13. Actuellement, le montant des allocations familiales dépend des ressources des familles. Selon-vous, il faut.
fa13;1;
fa13;2;
fa13;3;Donner autant d'allocations familiales à toutes les familles
fa13;4;Il ne faut plus donner d'allocations familiales
fa13;5;(NSP)
fa14;;FA14. Êtes-vous favorables à ce que les couples homosexuels puissent adopter un enfant ?
fa14;1;Oui
fa14;2;Non
fa14;3;(NSP)
fa15;;FA15. Êtes-vous favorables à ce que les couples de femmes puissent recourir à la procréation médicalement assistée pour avoir un enfant ?
fa15;1;Oui
fa15;2;Non
fa15;3;(NSP)
fa16;;FA16. Êtes-vous favorable à ce que les couples hétérosexuels et/ou les couples homosexuels puissent recourir à la gestation pour autrui pour avoir un enfant ?
fa16;1;Oui, les couples hétérosexuels et les couples homosexuels
fa16;2;Oui, mais seulement les couples hétérosexuels
fa16;3;Oui, mais seulement les couples homosexuels
fa16;4;Non
fa16;5;(NSP)
ha1;;HA1. À votre avis, la société actuelle se donne-t-elle les moyens d'intégrer les personnes handicapées ?
ha1;1;Oui, tout à fait
ha1;2;Oui, plutôt
ha1;3;Non, plutôt pas
ha1;4;Non, pas du tout
ha1;5;(NSP)
de1;;DE1. Selon vous, qui doit principalement prendre en charge financièrement les personnes âgées dépendantes ?
de1;1;L'État et les pouvoirs publics
de1;2;Les enfants ou les familles des personnes âgées dépendantes
de1;3;Les personnes âgées dépendantes elles-mêmes, en épargnant ou souscrivant une assurance privée
de1;4;(NSP)
de4;;DE4. Seriez-vous prêt.e à épargner davantage en prévision d'une éventuelle situation de dépendance vous concernant ?
de4;1;Tout à fait prêt.e
de4;2;Plutôt prêt.e
de4;3;Plutôt pas prêt.e
de4;4;Pas du tout prêt.e
de4;5;(NSP)
de5;;DE5. Si l'un de vos parents proches devenait dépendant, que feriez-vous ?
de5;1;Vous le placeriez dans une institution spécialisée
de5;2;Vous l'accueilleriez chez vous
de5;3;Vous consacreriez une partie de votre revenu à lui payer des aides de manière à ce qu'il reste à son domicile
de5;4;Vous feriez en sorte de pouvoir vous en occuper à son domicile
de5;5;(NSP)
de7;;DE7. Vous personnellement, apportez-vous une aide régulière et bénévole à une personne âgée dépendante vivant chez vous, chez elle ou ailleurs (institution.) ?
de7;1;Oui
de7;2;Non
de7;3;Non car j'ai moi-même besoin d'aide pour ces activités
de7;4;(NSP)
ps1_1;;PS1_1. À votre avis, l'assurance maladie devrait-elle bénéficier...
ps1_1;1;Uniquement à ceux qui cotisent
ps1_1;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_1;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_1;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_1;5;(NSP)
ps1_2;;PS1_2. À votre avis, les retraites devraient-elles bénéficier.
ps1_2;1;Uniquement à ceux qui cotisent
ps1_2;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_2;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_2;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_2;5;(NSP)
ps1_3;;PS1_3. À votre avis, les allocations familiales devraient-elles bénéficier...
ps1_3;1;Uniquement à ceux qui cotisent
ps1_3;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_3;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_3;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_3;5;(NSP)
ps1_4;;PS1_4. À votre avis les allocations chômage devraient-elles bénéficier...
ps1_4;1;Uniquement à ceux qui cotisent
ps1_4;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_4;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_4;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_4;5;(NSP)
ps2;;PS2. Actuellement, les entreprises cotisent pour la protection sociale. Avec laquelle des trois propositions suivantes, êtes-vous le plus d'accord ? À l'avenir...
ps2;1;Il est souhaitable que les entreprises cotisent davantage pour la protection sociale
ps2;2;Il est souhaitable que les entreprises cotisent moins pour la protection sociale
ps2;3;Les entreprises ne doivent ni plus, ni moins cotiser qu'actuellement
ps2;4;(NSP)
ps3;;PS3. La France consacre environ le tiers du revenu national au financement de la protection sociale. Considérez-vous que c'est.
ps3;1;Excessif
ps3;2;Normal
ps3;3;Insuffisant
ps3;4;(NSP)
ps13_1;;PS13_1. Accepteriez-vous une baisse de l'assurance maladie en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_1;1;Oui, tout à fait
ps13_1;2;Oui, plutôt
ps13_1;3;Non, plutôt pas
ps13_1;4;Non, pas du tout
ps13_1;5;(Non concerné.e)
ps13_1;6;(NSP)
ps13_2;;PS13_2. Accepteriez-vous une baisse des retraites en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_2;1;Oui, tout à fait
ps13_2;2;Oui, plutôt
ps13_2;3;Non, plutôt pas
ps13_2;4;Non, pas du tout
ps13_2;5;(Non concerné.e)
ps13_2;6;(NSP)
ps13_3;;PS13_3. Accepteriez-vous une baisse des allocations familiales en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_3;1;Oui, tout à fait
ps13_3;2;Oui, plutôt
ps13_3;3;Non, plutôt pas
ps13_3;4;Non, pas du tout
ps13_3;5;(Non concerné.e)
ps13_3;6;(NSP)
ps13_4;;PS13_4. Accepteriez-vous une baisse des allocations chômage en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_4;1;Oui, tout à fait
ps13_4;2;Oui, plutôt
ps13_4;3;Non, plutôt pas
ps13_4;4;Non, pas du tout
ps13_4;5;(Non concerné.e)
ps13_4;6;(NSP)
ps13_5;;PS13_5. Accepteriez-vous une baisse des aides aux personnes handicapées en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_5;1;Oui, tout à fait
ps13_5;2;Oui, plutôt
ps13_5;3;Non, plutôt pas
ps13_5;4;Non, pas du tout
ps13_5;5;(Non concerné.e)
ps13_5;6;(NSP)
ps13_6;;PS13_6. Accepteriez-vous une baisse des aides aux personnes âgées dépendantes en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_6;1;Oui, tout à fait
ps13_6;2;Oui, plutôt
ps13_6;3;Non, plutôt pas
ps13_6;4;Non, pas du tout
ps13_6;5;(Non concerné.e)
ps13_6;6;(NSP)
ps13_7;;PS13_7. Accepteriez-vous une baisse des allocations logement en échange d'une baisse de vos impôts ou de vos cotisations ?
ps13_7;1;Oui, tout à fait
ps13_7;2;Oui, plutôt
ps13_7;3;Non, plutôt pas
ps13_7;4;Non, pas du tout
ps13_7;5;(Non concerné.e)
ps13_7;6;(NSP)
ps15_1;;PS15_1. « Notre système de sécurité sociale... fournit un niveau de protection suffisant »
ps15_1;1;Totalement d'accord
ps15_1;2;Plutôt d'accord
ps15_1;3;Plutôt pas d'accord
ps15_1;4;Pas d'accord du tout
ps15_1;5;(NSP)
ps15_2;;PS15_2. « Notre système de sécurité sociale... peut servir de modèle à d'autres pays »
ps15_2;1;Totalement d'accord
ps15_2;2;Plutôt d'accord
ps15_2;3;Plutôt pas d'accord
ps15_2;4;Pas d'accord du tout
ps15_2;5;(NSP)
ps15_3;;PS15_3. « Notre système de sécurité sociale... coûte trop cher à la société »
ps15_3;1;Totalement d'accord
ps15_3;2;Plutôt d'accord
ps15_3;3;Plutôt pas d'accord
ps15_3;4;Pas d'accord du tout
ps15_3;5;(NSP)
ps18;;PS18. En matière de politique sociale, quel type d'actions vous semble le plus nécessaire aujourd'hui ?
ps18;1;Une augmentation des prestations (allocations logement, allocations familiales, minima sociaux,...)
ps18;2;Le développement de services (crèches, dispositifs de formation, équipements pour personnes âgées,...)
ps18;3;Un meilleur accompagnement vers les droits (agents accompagnateurs, aide à l'utilisation du numérique, .)
ps18;4;(NSP)
sa1;;SA1. Comment est votre état de santé général ?
sa1;1;Très bon
sa1;2;Bon
sa1;3;Moyen
sa1;4;Mauvais
sa1;5;Très mauvais
sa1;6;(NSP)
sa3;;SA3. Êtes-vous limité.e depuis au moins 6 mois à cause d'un problème de santé, dans les activités que les gens font habituellement ?
sa3;1;Oui
sa3;2;Non
sa3;3;(NSP)
sa4;;SA4. Avez-vous une affection de longue durée, appelée aussi ALD, pour laquelle vos soins sont pris en charge à 100 % par l'Assurance maladie ou la Sécurité sociale ?
sa4;1;Oui
sa4;2;Non
sa4;3;(NSP)
sa5;;SA5. Selon vous, au cours des dernières années, l'état de santé des Français s'est.
sa5;1;Beaucoup amélioré
sa5;2;Un peu amélioré
sa5;3;Un peu détérioré
sa5;4;Beaucoup détérioré
sa5;5;Est resté identique
sa5;6;(NSP)
sa6_ab_1;;SA6_AB_1. « En France, tout le monde peut être soigné quel que soit son revenu »
sa6_ab_1;1;Plutôt d'accord
sa6_ab_1;2;Plutôt pas d'accord
sa6_ab_1;3;(NSP)
sa6_ab_2;;SA6_AB_2. « En France, on a la même qualité de soins quel que soit son revenu »
sa6_ab_2;1;Plutôt d'accord
sa6_ab_2;2;Plutôt pas d'accord
sa6_ab_2;3;(NSP)
sa6_ab_3;;SA6_AB_3. « En France, tout le monde peut être soigné quel que soit le lieu où il habite »
sa6_ab_3;1;Plutôt d'accord
sa6_ab_3;2;Plutôt pas d'accord
sa6_ab_3;3;(NSP)
sa6_ab_4;;SA6_AB_4. « En France, on a la même qualité de soins quel que soit le lieu où l'on habite »
sa6_ab_4;1;Plutôt d'accord
sa6_ab_4;2;Plutôt pas d'accord
sa6_ab_4;3;(NSP)
sa6_ab_5;;SA6_AB_5. « En France, les délais d'attente pour se faire soigner ne dépendent pas du revenu »
sa6_ab_5;1;Plutôt d'accord
sa6_ab_5;2;Plutôt pas d'accord
sa6_ab_5;3;(NSP)
sa6_ab_6;;SA6_AB_6. « En France, les délais d'attente pour se faire soigner ne dépendent pas du lieu où l'on habite »
sa6_ab_6;1;Plutôt d'accord
sa6_ab_6;2;Plutôt pas d'accord
sa6_ab_6;3;(NSP)
sa6_cd_1;;SA6_CD_1. « En France, tout le monde peut être soigné quel que soit son revenu »
sa6_cd_1;1;Plutôt d'accord
sa6_cd_1;2;Plutôt pas d'accord
sa6_cd_1;3;(NSP)
sa6_cd_2;;SA6_CD_2. « En France, on a la même qualité de soins quel que soit son revenu »
sa6_cd_2;1;Plutôt d'accord
sa6_cd_2;2;Plutôt pas d'accord
sa6_cd_2;3;(NSP)
sa6_cd_3;;SA6_CD_3. « En France, tout le monde peut être soigné quel que soit le lieu où il habite »
sa6_cd_3;1;Plutôt d'accord
sa6_cd_3;2;Plutôt pas d'accord
sa6_cd_3;3;(NSP)
sa6_cd_4;;SA6_CD_4. « En France, on a la même qualité de soins quel que soit le lieu où l'on habite »
sa6_cd_4;1;Plutôt d'accord
sa6_cd_4;2;Plutôt pas d'accord
sa6_cd_4;3;(NSP)
sa6_cd_5;;SA6_CD_5. « En France, on a les mêmes délais d'attente pour se faire soigner quel que soit son revenu »
sa6_cd_5;1;Plutôt d'accord
sa6_cd_5;2;Plutôt pas d'accord
sa6_cd_5;3;(NSP)
sa6_cd_6;;SA6_CD_6. « En France, on a les mêmes délais d'attente pour se faire soigner quel que soit le lieu où l'on habite »
sa6_cd_6;1;Plutôt d'accord
sa6_cd_6;2;Plutôt pas d'accord
sa6_cd_6;3;(NSP)
me4;;ME4. Êtes-vous inquiets à l'idée de ne pas pouvoir être bien soigné en cas de gros problème de santé ?
me4;1;Oui, très inquiet.e
me4;2;Oui, assez inquiet.e
me4;3;Non, pas très inquiet.e
me4;4;Non, pas inquiet.e du tout
me4;5;(NSP)
sa7_1;;SA7_1. En général, êtes-vous satisfait de la qualité des soins offerts par les . hôpitaux publics (hors services d'urgence et maternités) ?
sa7_1;1;Très satisfait.e
sa7_1;2;Plutôt satisfait.e
sa7_1;3;Ni satisfait.e ni insatisfait.e
sa7_1;4;Plutôt insatisfait.e
sa7_1;5;Très insatisfait.e
sa7_1;6;(NSP)
sa7_1;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_2;;SA7_2. En général, êtes-vous satisfait de la qualité des soins offerts par les . urgences hospitalières ?
sa7_2;1;Très satisfait.e
sa7_2;2;Plutôt satisfait.e
sa7_2;3;Ni satisfait.e ni insatisfait.e
sa7_2;4;Plutôt insatisfait.e
sa7_2;5;Très insatisfait.e
sa7_2;6;(NSP)
sa7_2;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_3;;SA7_3. En général, êtes-vous satisfait de la qualité des soins offerts par les . cliniques privées ?
sa7_3;1;Très satisfait.e
sa7_3;2;Plutôt satisfait.e
sa7_3;3;Ni satisfait.e ni insatisfait.e
sa7_3;4;Plutôt insatisfait.e
sa7_3;5;Très insatisfait.e
sa7_3;6;(NSP)
sa7_3;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_4;;SA7_4. En général, êtes-vous satisfait de la qualité des soins offerts par les . dentistes, orthodontistes ?
sa7_4;1;Très satisfait.e
sa7_4;2;Plutôt satisfait.e
sa7_4;3;Ni satisfait.e ni insatisfait.e
sa7_4;4;Plutôt insatisfait.e
sa7_4;5;Très insatisfait.e
sa7_4;6;(NSP)
sa7_4;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_5;;SA7_5. En général, êtes-vous satisfait de la qualité des soins offerts par les . médecins généralistes (hors hôpital) ?
sa7_5;1;Très satisfait.e
sa7_5;2;Plutôt satisfait.e
sa7_5;3;Ni satisfait.e ni insatisfait.e
sa7_5;4;Plutôt insatisfait.e
sa7_5;5;Très insatisfait.e
sa7_5;6;(NSP)
sa7_5;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_6;;SA7_6. En général, êtes-vous satisfait de la qualité des soins offerts par les . médecins spécialistes (hors hôpital) ?
sa7_6;1;Très satisfait.e
sa7_6;2;Plutôt satisfait.e
sa7_6;3;Ni satisfait.e ni insatisfait.e
sa7_6;4;Plutôt insatisfait.e
sa7_6;5;Très insatisfait.e
sa7_6;6;(NSP)
sa7_6;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_7;;SA7_7. En général, êtes-vous satisfait de la qualité des soins offerts par les . infirmiers/infirmières (hors hôpital) ?
sa7_7;1;Très satisfait.e
sa7_7;2;Plutôt satisfait.e
sa7_7;3;Ni satisfait.e ni insatisfait.e
sa7_7;4;Plutôt insatisfait.e
sa7_7;5;Très insatisfait.e
sa7_7;6;(NSP)
sa7_7;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_8;;SA7_8. En général, êtes-vous satisfait de la qualité des soins offerts par les . maternités ?
sa7_8;1;Très satisfait.e
sa7_8;2;Plutôt satisfait.e
sa7_8;3;Ni satisfait.e ni insatisfait.e
sa7_8;4;Plutôt insatisfait.e
sa7_8;5;Très insatisfait.e
sa7_8;6;(NSP)
sa7_8;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa8_1;;SA8_1. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. augmenter les cotisations ?
sa8_1;1;Plutôt favorable
sa8_1;2;Plutôt opposé.e
sa8_1;3;(NSP)
sa8_2;;SA8_2. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. limiter le remboursement de la Sécurité sociale pour certaines prestations  ?
sa8_2;1;Plutôt favorable
sa8_2;2;Plutôt opposé.e
sa8_2;3;(NSP)
sa8_3;;SA8_3. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. réduire la prise en charge des longues maladies par la sécurité sociale ?
sa8_3;1;Plutôt favorable
sa8_3;2;Plutôt opposé.e
sa8_3;3;(NSP)
sa8_5;;SA8_5. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. modifier les habitudes des médecins pour qu'ils prescrivent moins de médicaments et d'examens ?
sa8_5;1;Plutôt favorable
sa8_5;2;Plutôt opposé.e
sa8_5;3;(NSP)
sa8_6;;SA8_6. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. limiter les tarifs des professionnels de santé ?
sa8_6;1;Plutôt favorable
sa8_6;2;Plutôt opposé.e
sa8_6;3;(NSP)
sa8_7;;SA8_7. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. taxer davantage les fabricants de médicaments ?
sa8_7;1;Plutôt favorable
sa8_7;2;Plutôt opposé.e
sa8_7;3;(NSP)
sa8_9;;SA8_9. Pour réduire le déficit de la branche maladie de la Sécurité sociale, seriez-vous plutôt favorable ou opposé.e à. permettre aux infirmiers / pharmaciens de faire certaines tâches à la place des médecins ?
sa8_9;1;Plutôt favorable
sa8_9;2;Plutôt opposé.e
sa8_9;3;(NSP)
