variable;modalite;libelle
sa9_1;;SA9_1. À votre avis, pensez-vous qu'il y a à proximité de chez vous des... médecins généralistes ?
sa9_1;1;Trop
sa9_1;2;Suffisamment
sa9_1;3;Pas assez
sa9_1;4;(NSP)
sa9_2;;SA9_2. À votre avis, pensez-vous qu'il y a à proximité de chez vous des. médecins spécialistes ?
sa9_2;1;Trop
sa9_2;2;Suffisamment
sa9_2;3;Pas assez
sa9_2;4;(NSP)
sa9_3;;SA9_3. À votre avis, pensez-vous qu'il y a à proximité de chez vous des... infirmiers / infirmières ?
sa9_3;1;Trop
sa9_3;2;Suffisamment
sa9_3;3;Pas assez
sa9_3;4;(NSP)
sa9_4;;SA9_4. À votre avis, pensez-vous qu'il y a à proximité de chez vous des... kinésithérapeutes ?
sa9_4;1;Trop
sa9_4;2;Suffisamment
sa9_4;3;Pas assez
sa9_4;4;(NSP)
sa9_5;;SA9_5. À votre avis, pensez-vous qu'il y a à proximité de chez vous des. dentistes ?
sa9_5;1;Trop
sa9_5;2;Suffisamment
sa9_5;3;Pas assez
sa9_5;4;(NSP)
sa9_6;;SA9_6. À votre avis, pensez-vous qu'il y a à proximité de chez vous des. pharmaciens ?
sa9_6;1;Trop
sa9_6;2;Suffisamment
sa9_6;3;Pas assez
sa9_6;4;(NSP)
sa22_1;;SA22_1. Avez-vous, au cours de ces dernières années, fait appel à un hôpital public (hors services urgences et maternités) pour vous ou pour vos proches ?
sa22_1;1;Oui pour moi
sa22_1;2;Oui mais uniquement pour mes proches ou ma famille
sa22_1;3;Non
sa22_1;4;(NSP)
sa22_2;;SA22_2. Avez-vous, au cours de ces dernières années, fait appel aux urgences hospitalières pour vous ou pour vos proches ?
sa22_2;1;Oui pour moi
sa22_2;2;Oui mais uniquement pour mes proches ou ma famille
sa22_2;3;Non
sa22_2;4;(NSP)
sa22_3;;SA22_3. Avez-vous, au cours de ces dernières années, fait appel à une clinique privée pour vous ou pour vos proches ?
sa22_3;1;Oui pour moi
sa22_3;2;Oui mais uniquement pour mes proches ou ma famille
sa22_3;3;Non
sa22_3;4;(NSP)
sa22_4;;SA22_4. Avez-vous, au cours de ces dernières années, fait appel à un dentiste / orthodontiste pour vous ou pour vos proches ?
sa22_4;1;Oui pour moi
sa22_4;2;Oui mais uniquement pour mes proches ou ma famille
sa22_4;3;Non
sa22_4;4;(NSP)
sa22_5;;SA22_5. Avez-vous, au cours de ces dernières années, fait appel à un médecin généraliste pour vous ou pour vos proches ?
sa22_5;1;Oui pour moi
sa22_5;2;Oui mais uniquement pour mes proches ou ma famille
sa22_5;3;Non
sa22_5;4;(NSP)
sa22_6;;SA22_6. Avez-vous, au cours de ces dernières années, fait appel à un médecin spécialiste (hors hôpital) pour vous ou pour vos proches ?
sa22_6;1;Oui pour moi
sa22_6;2;Oui mais uniquement pour mes proches ou ma famille
sa22_6;3;Non
sa22_6;4;(NSP)
sa22_7;;SA22_7. Avez-vous, au cours de ces dernières années, fait appel à un infirmier / une infirmière (hors hôpital)  pour vous ou pour vos proches ?
sa22_7;1;Oui pour moi
sa22_7;2;Oui mais uniquement pour mes proches ou ma famille
sa22_7;3;Non
sa22_7;4;(NSP)
sa22_8;;SA22_8. Avez-vous, au cours de ces dernières années, fait appel à une maternité pour vous ou pour vos proches ?
sa22_8;1;Oui pour moi
sa22_8;2;Oui mais uniquement pour mes proches ou ma famille
sa22_8;3;Non
sa22_8;4;(NSP)
sa26_1;;SA26_1. De quand date votre dernière visite chez le médecin généraliste (hors hôpital) ?
sa26_1;1;Moins de 6 mois
sa26_1;2;Entre 6 mois et 1 an
sa26_1;3;Plus de 1 an
sa26_1;4;(NSP)
sa26_2;;SA26_2. De quand date votre dernière visite chez un médecin spécialiste (hors hôpital) ?
sa26_2;1;Moins de 6 mois
sa26_2;2;Entre 6 mois et 1 an
sa26_2;3;Plus de 1 an
sa26_2;4;(NSP)
cs1;;CS1. Selon vous, la cohésion sociale en France est-elle actuellement.
cs1;1;Très forte
cs1;2;Assez forte
cs1;3;Pas très forte
cs1;4;Pas du tout forte
cs1;5;(NSP)
cs24;;CS24. Selon vous, comment la solidarité entre les générations a-t-elle évolué au cours des dix dernières années ?
cs24;1;Elle a augmenté
cs24;2;Elle a diminué
cs24;3;Elle n'a ni augmenté ni diminué
cs24;4;(NSP)
cs4;;CS4. Auquel de ces lieux avez-vous personnellement le sentiment d'appartenir avant tout ?
cs4;1;À votre commune, à votre quartier
cs4;2;À votre département
cs4;3;À votre région
cs4;4;À la France
cs4;5;À un autre pays que la France
cs4;6;À l'Europe
cs4;7;Au monde
cs4;8;(NSP)
cs5_ab;;CS5_AB. Avez-vous le sentiment d'être intégré.e dans la société française ?
cs5_ab;1;Très bien intégré.e
cs5_ab;2;Assez bien intégré.e
cs5_ab;3;Pas bien intégré.e
cs5_ab;4;Pas intégré.e du tout
cs5_ab;5;(NSP)
cs5_cd;;CS5_CD. Avez-vous le sentiment d'être intégré.e dans la société ?
cs5_cd;1;Très bien intégré.e
cs5_cd;2;Assez bien intégré.e
cs5_cd;3;Pas bien intégré.e
cs5_cd;4;Pas intégré.e du tout
cs5_cd;5;(NSP)
cs17;;CS17. Selon vous, les pouvoirs publics devraient-ils ou non renforcer leur action pour soutenir l'intégration des personnes étrangères dans notre société ?
cs17;1;Oui
cs17;2;Non
cs17;3;(NSP)
cs18;;CS18. Estimez-vous que les pouvoirs publics font trop, font ce qu'ils doivent ou ne font pas assez pour les plus démunis ?
cs18;1;Les pouvoirs publics font trop
cs18;2;Les pouvoirs publics font ce qu'ils doivent
cs18;3;Les pouvoirs publics ne font pas assez pour les plus démunis
cs18;4;(NSP)
cs19_1;;CS19_1. «  Beaucoup de personnes ne bénéficient pas des droits ou allocations auxquels elles peuvent prétendre  »
cs19_1;1;Tout à fait d'accord
cs19_1;2;Plutôt d'accord
cs19_1;3;Plutôt pas d'accord
cs19_1;4;Pas du tout d'accord
cs19_1;5;(NSP)
cs19_2;;CS19_2. «  Beaucoup de personnes perçoivent des allocations alors qu'elles n'y ont pas droit »
cs19_2;1;Tout à fait d'accord
cs19_2;2;Plutôt d'accord
cs19_2;3;Plutôt pas d'accord
cs19_2;4;Pas du tout d'accord
cs19_2;5;(NSP)
cs20;;CS20. Pour quelle raison principale pensez-vous que certaines personnes ne bénéficient pas d'allocations, droits, aides ou tarifs sociaux auxquels elles peuvent prétendre ?
cs20;1;Par manque d'information sur les aides, ou sur les organismes à qui s'adresser
cs20;2;Parce que les démarches à faire sont trop complexes et trop longues
cs20;3;Parce qu'elles préfèrent s'en sortir par elles-mêmes
cs20;4;Parce qu'elles refusent de dépendre de l'aide sociale et d'être considérées comme des assistées
cs20;5;Pour ne pas avoir à rendre des comptes, à faire l'objet de contrôle
cs20;6;Pour ne pas subir des conséquences négatives (perte d'autres droits, impôts, problèmes administratifs, etc.)
cs20;7;Parce que ces aides n'apportent pas grand-chose financièrement
cs20;8;Autre
cs20;9;(NSP)
cs13;;CS13. Pour vous, les pouvoirs publics doivent-ils en priorité.
cs13;1;Veiller à ce que chacun puisse être libre de ses croyances et de ses pratiques religieuses
cs13;2;Veiller à ce que les croyances et les pratiques religieuses ne soient pas visibles dans les espaces publics
cs13;3;(NSP)
cs14;;CS14. Quelle opinion se rapproche le plus de la vôtre ?
cs14;1;La diversité des cultures et des origines est une richesse pour notre pays
cs14;2;La diversité des cultures et des origines rend difficile la vie en commun dans notre pays
cs14;3;(NSP)
cs9;;CS9. Au cours des 12 derniers mois, avez-vous été témoin de discriminations liées au fait d'être une femme ?
cs9;1;Oui
cs9;2;Non
cs9;3;(NSP)
cs21_1;;CS21_1. Vous sentez-vous particulièrement proche... de ceux qui sont de la même génération que vous ?
cs21_1;1;Oui
cs21_1;2;Non
cs21_1;3;(NSP)
cs21_2;;CS21_2. Vous sentez-vous particulièrement proche... de ceux qui partagent la même situation socio-économique que vous ?
cs21_2;1;Oui
cs21_2;2;Non
cs21_2;3;(NSP)
cs21_3;;CS21_3. Vous sentez-vous particulièrement proche... de ceux qui partagent les mêmes convictions politiques que vous ?
cs21_3;1;Oui
cs21_3;2;Non
cs21_3;3;(NSP)
cs21_4;;CS21_4. Vous sentez-vous particulièrement proche... de ceux qui habitent dans le même quartier/village que vous ?
cs21_4;1;Oui
cs21_4;2;Non
cs21_4;3;(NSP)
cs21_5;;CS21_5. Vous sentez-vous particulièrement proche... de ceux qui ont la même religion que vous ?
cs21_5;1;Oui
cs21_5;2;Non
cs21_5;3;(NSP)
cs21_6;;CS21_6. Vous sentez-vous particulièrement proche... de ceux qui ont les mêmes origines que vous ?
cs21_6;1;Oui
cs21_6;2;Non
cs21_6;3;(NSP)
cs21_7;;CS21_7. Vous sentez-vous particulièrement proche... des autres femmes.hommes ?
cs21_7;1;Oui
cs21_7;2;Non
cs21_7;3;(NSP)
cs22;;CS22. Selon vous, entre quels types de groupes les tensions seront-elles les plus fortes à l'avenir ?
cs22;1;Entre les différentes générations
cs22;2;Entre les différentes catégories socio-économiques
cs22;3;Entre les différents partis ou tendances politiques
cs22;4;Entre les différents territoires
cs22;5;Entre les différentes confessions religieuses
cs22;6;Entre les personnes d'origines différentes
cs22;7;(NSP)
cs23;;CS23. Pensez-vous que la France devrait accueillir moins d'un migrant sur huit, à peu près ce chiffre ou davantage ?
cs23;1;Moins
cs23;2;À peu près ce chiffre
cs23;3;Davantage
cs23;4;Aucun migrant
cs23;5;(Autre critère de répartition)
cs23;6;(NSP)
sdassynd_1;;SDASSYND_1. Vous personnellement, êtes-vous membre d'une organisation syndicale ?
sdassynd_1;1;Oui
sdassynd_1;2;Non
sdassynd_1;3;(NSP)
sdassynd_2;;SDASSYND_2. Vous personnellement, êtes-vous membre d'une association ?
sdassynd_2;1;Oui
sdassynd_2;2;Non
sdassynd_2;3;(NSP)
sdrel;;SDREL. Vis-à-vis de la religion, avez-vous.
sdrel;1;Une pratique religieuse régulière
sdrel;2;Une pratique occasionnelle ou le sentiment d'appartenir à une religion
sdrel;3;Ni pratique ni sentiment d'appartenance
sdrel;4;(NSP ou souhaite ne pas répondre)
sdproxim_1;;SDPROXIM_1. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un au chômage, indemnisé.e ?
sdproxim_1;1;Non
sdproxim_1;2;Oui, dans votre famille
sdproxim_1;3;Oui, hors famille
sdproxim_1;4;Oui, vous-même
sdproxim_1;5;Oui, dans votre famille et hors famille
sdproxim_1;6;Oui, vous-même et dans votre famille
sdproxim_1;7;Oui, vous-même et hors famille
sdproxim_1;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_1;9;(NSP)
sdproxim_2;;SDPROXIM_2. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un au chômage, non indemnisé.e ?
sdproxim_2;1;Non
sdproxim_2;2;Oui, dans votre famille
sdproxim_2;3;Oui, hors famille
sdproxim_2;4;Oui, vous-même
sdproxim_2;5;Oui, dans votre famille et hors famille
sdproxim_2;6;Oui, vous-même et dans votre famille
sdproxim_2;7;Oui, vous-même et hors famille
sdproxim_2;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_2;9;(NSP)
sdproxim_3;;SDPROXIM_3. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un qui est SDF ?
sdproxim_3;1;Non
sdproxim_3;2;Oui, dans votre famille
sdproxim_3;3;Oui, hors famille
sdproxim_3;4;Oui, vous-même
sdproxim_3;5;Oui, dans votre famille et hors famille
sdproxim_3;6;Oui, vous-même et dans votre famille
sdproxim_3;7;Oui, vous-même et hors famille
sdproxim_3;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_3;9;(NSP)
sdproxim_4;;SDPROXIM_4. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un élevant seul.e ses enfants avec un revenu inférieur au SMIC ?
sdproxim_4;1;Non
sdproxim_4;2;Oui, dans votre famille
sdproxim_4;3;Oui, hors famille
sdproxim_4;4;Oui, vous-même
sdproxim_4;5;Oui, dans votre famille et hors famille
sdproxim_4;6;Oui, vous-même et dans votre famille
sdproxim_4;7;Oui, vous-même et hors famille
sdproxim_4;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_4;9;(NSP)
sdproxim_5;;SDPROXIM_5. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un pensionné.e (invalide / handicapé.e) sans pouvoir travailler ?
sdproxim_5;1;Non
sdproxim_5;2;Oui, dans votre famille
sdproxim_5;3;Oui, hors famille
sdproxim_5;4;Oui, vous-même
sdproxim_5;5;Oui, dans votre famille et hors famille
sdproxim_5;6;Oui, vous-même et dans votre famille
sdproxim_5;7;Oui, vous-même et hors famille
sdproxim_5;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_5;9;(NSP)
sdproxim_6;;SDPROXIM_6. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un occupant un emploi précaire ?
sdproxim_6;1;Non
sdproxim_6;2;Oui, dans votre famille
sdproxim_6;3;Oui, hors famille
sdproxim_6;4;Oui, vous-même
sdproxim_6;5;Oui, dans votre famille et hors famille
sdproxim_6;6;Oui, vous-même et dans votre famille
sdproxim_6;7;Oui, vous-même et hors famille
sdproxim_6;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_6;9;(NSP)
sdproxim_7;;SDPROXIM_7. Dans votre famille ou en dehors de votre famille, connaissez-vous quelqu'un au RSA ?
sdproxim_7;1;Non
sdproxim_7;2;Oui, dans votre famille
sdproxim_7;3;Oui, hors famille
sdproxim_7;4;Oui, vous-même
sdproxim_7;5;Oui, dans votre famille et hors famille
sdproxim_7;6;Oui, vous-même et dans votre famille
sdproxim_7;7;Oui, vous-même et hors famille
sdproxim_7;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_7;9;(NSP)
sdproxim_8;;SDPROXIM_8. Dans votre famille ou en dehors de votre famille, connaissez-vous une personne handicapée de moins de 60 ans ?
sdproxim_8;1;Non
sdproxim_8;2;Oui, dans votre famille
sdproxim_8;3;Oui, hors famille
sdproxim_8;4;Oui, vous-même
sdproxim_8;5;Oui, dans votre famille et hors famille
sdproxim_8;6;Oui, vous-même et dans votre famille
sdproxim_8;7;Oui, vous-même et hors famille
sdproxim_8;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_8;9;(NSP)
sdproxim_9;;SDPROXIM_9. Dans votre famille ou en dehors de votre famille, connaissez-vous une personne âgée dépendante ?
sdproxim_9;1;Non
sdproxim_9;2;Oui, dans votre famille
sdproxim_9;3;Oui, hors famille
sdproxim_9;4;Oui, vous-même
sdproxim_9;5;Oui, dans votre famille et hors famille
sdproxim_9;6;Oui, vous-même et dans votre famille
sdproxim_9;7;Oui, vous-même et hors famille
sdproxim_9;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_9;9;(NSP)
sdrichom_ab;;SDRICHOM_AB.Y a-t-il un risque de chômage dans les mois à venir pour vous-même ou l'un de vos proches ?
sdrichom_ab;1;Oui
sdrichom_ab;2;Non
sdrichom_ab;3;(NSP)
sdrichom_cd_1;;SDRICHOM_1_CD. Y a-t-il un risque de chômage dans les mois à venir pour vous-même ?
sdrichom_cd_1;1;Oui
sdrichom_cd_1;2;Non
sdrichom_cd_1;3;(NSP)
sdrichom_cd_2;;SDRICHOM_2_CD. Y a-t-il un risque de chômage dans les mois à venir pour l'un de vos proches ?
sdrichom_cd_2;1;Oui
sdrichom_cd_2;2;Non
sdrichom_cd_2;3;(NSP)
sdres_1;;SDRES_1. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de salaires, traitements et primes ?
sdres_1;1;Oui
sdres_1;2;Non
sdres_1;3;(NSP)
sdres_2;;SDRES_2. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de revenus d'une activité professionnelle indépendante ?
sdres_2;1;Oui
sdres_2;2;Non
sdres_2;3;(NSP)
sdres_3;;SDRES_3. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant du RSA (Revenu de solidarité active) ?
sdres_3;1;Oui
sdres_3;2;Non
sdres_3;3;(NSP)
sdres_4;;SDRES_4. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant des allocations de chômage ?
sdres_4;1;Oui
sdres_4;2;Non
sdres_4;3;(NSP)
sdres_5;;SDRES_5. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de préretraite, retraites ?
sdres_5;1;Oui
sdres_5;2;Non
sdres_5;3;(NSP)
sdres_6;;SDRES_6. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de revenus d'actifs financiers ?
sdres_6;1;Oui
sdres_6;2;Non
sdres_6;3;(NSP)
sdres_7;;SDRES_7. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de revenus de locations ?
sdres_7;1;Oui
sdres_7;2;Non
sdres_7;3;(NSP)
sdres_8;;SDRES_8. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de prestations familiales ?
sdres_8;1;Oui
sdres_8;2;Non
sdres_8;3;(NSP)
sdres_9;;SDRES_9. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant des allocations de logement ?
sdres_9;1;Oui
sdres_9;2;Non
sdres_9;3;(NSP)
sdres_10;;SDRES_10. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de prestations liées au handicap, à l'invalidité ou à la dépendance ?
sdres_10;1;Oui
sdres_10;2;Non
sdres_10;3;(NSP)
sdres_11;;SDRES_11. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de bourses d'études ?
sdres_11;1;Oui
sdres_11;2;Non
sdres_11;3;(NSP)
sdres_12;;SDRES_12. Au cours des douze derniers mois, votre ménage a-t-il perçu des ressources provenant de pensions alimentaires ou argent reçu tous les mois de la part de proches ?
sdres_12;1;Oui
sdres_12;2;Non
sdres_12;3;(NSP)
sdrevcl;;SDREVCL. Revenus mensuels nets avant impôts du foyer
sdrevtr;;SDREVTR. Revenus mensuels nets avant impôts du foyer (en tranches)
sdrevtr;1;Moins de 1000 euros par mois
sdrevtr;2;De 1000 à moins de 1400 euros par mois
sdrevtr;3;De 1400 à moins de 1900 euros par mois
sdrevtr;4;De 1900 à moins de 2400 euros par mois
sdrevtr;5;De 2400 à moins de 3800 euros par mois
sdrevtr;6;De 3800 à moins de 5300 euros par mois
sdrevtr;7;Plus de 5300 euros par mois
sdrevtr;8;(NSP/refus de réponse)
me5;;ME5. Globalement, diriez-vous que les revenus de votre foyer sont plutôt variables ou plutôt stables d'un mois sur l'autre ?
me5;1;Plutôt stables
me5;2;Plutôt variables
me5;3;(NSP)
me6;;ME6. Dans les mois qui viennent, pensez-vous que les revenus de votre foyer vont.
me6;1;Plutôt augmenter
me6;2;Plutôt diminuer
me6;3;Rester stables
me6;4;(NSP)
sddipl;;SDDIPL. Niveau de diplôme
sddipl;1;Vous n'avez pas de diplôme
sddipl;2;Vous avez un certificat d'études primaires
sddipl;3;Vous avez un ancien brevet, BEPC, ou brevet des collèges
sddipl;4;Vous avez un certificat d'aptitude professionnelle (CAP), un brevet  d'enseignement professionnel (BEP)
sddipl;5;Vous avez un bac d'enseignement général
sddipl;6;Vous avez un bac d'enseignement technologique ou professionnel
sddipl;7;Vous avez un bac + 2 ans ou niveau bac + 2 ans (DUT, BTS, DEUG, L2)
sddipl;8;Vous avez un diplôme supérieur (2ème, 3ème cycle, grande école, L3, M1, M2)
sddipl;9;(Autre situation)
sddipl;10;(NSP)
sdpol;;SDPOL. Sur une échelle de 0 à 10, où vous classeriez-vous politiquement ?
sdpol;1;0 Très à gauche
sdpol;2;1
sdpol;3;2
sdpol;4;3
sdpol;5;4
sdpol;6;5
sdpol;7;6
sdpol;8;7
sdpol;9;8
sdpol;10;9
sdpol;11;10 Très à droite
sdpol;12;(NSP)
sdpoltr;;SDPOLTR. Sur une échelle de 0 à 10, où vous classeriez-vous politiquement ? (en 5 tranches)
sdpoltr;1;0-2 extrême gauche
sdpoltr;2;3-4 gauche modérée
sdpoltr;3;5 centre
sdpoltr;4;6-7 droite modérée
sdpoltr;5;8-10 extrême droite
sdpoltr;6;(NSP)
sdnat;;SDNAT. Nationalité
sdnat;1;Né.e français.e
sdnat;2;Devenu.e français.e par acquisition (naturalisation, mariage, déclaration, option à votre majorité...)
sdnat;3;Étranger.ère
sdnat;4;(NSP)
sdpnaistr;;SDPNAISTR. Quel est votre pays de naissance ?
sdpnaistr;1;France
sdpnaistr;2;Pays européen
sdpnaistr;3;Pays non européen
sdpnaistr;4;Autres
sdpnaistr;5;(NSP)
sdanfrtr;;SDANFR. Vous êtes né.e à l'étranger, en quelle année êtes-vous arrivé en France ?
sdanfrtr;1;Avant 1970
sdanfrtr;2;De 1970 à 1989
sdanfrtr;3;Après 1989
sdanfrtr;4;(NSP)
sdnatp;;SDNATP. Quelle était la nationalité de votre père à sa naissance ?
sdnatp;1;Nationalité française
sdnatp;2;Nationalité étrangère
sdnatp;3;(NSP)
sdpnaisptr;;SDPNAISPTR. Quel est le pays de naissance de votre père ?
sdpnaisptr;1;France
sdpnaisptr;2;Pays européen
sdpnaisptr;3;Pays non européen
sdpnaisptr;4;Autres
sdpnaisptr;5;(NSP)
sdnatm;;SDNATM. Quelle était la nationalité de votre mère à sa naissance ?
sdnatm;1;Nationalité française
sdnatm;2;Nationalité étrangère
sdnatm;3;(NSP)
sdpnaismtr;;SDPNAISMTR. Quel est le pays de naissance de votre mère ?
sdpnaismtr;1;France
sdpnaismtr;2;Pays européen
sdpnaismtr;3;Pays non européen
sdpnaismtr;4;Autres
sdpnaismtr;5;(NSP)
sdrevcl_imput;;SDREVCL_IMPUT. Revenus mensuels nets du ménage imputé
sdniviecl_imput;;SDNIVIECL_IMPUT. Niveau de vie mensuel du ménage imputé
sdnivie;;SDNIVIE. Quintile de niveau de vie du ménage (imputé)
sdnivie;1;1er quintile de niveau de vie
sdnivie;2;2ème quintile de niveau de vie
sdnivie;3;3ème quintile de niveau de vie
sdnivie;4;4ème quintile de niveau de vie
sdnivie;5;5ème quintile de niveau de vie
sdageenftr_1;;SDAGEENFTR_1. Nombre d'enfants de 0 à 3 ans
sdageenftr_2;;SDAGEENFTR_2. Nombre d'enfants de 4 à 6 ans
sdageenftr_3;;SDAGEENFTR_3. Nombre d'enfants de 7 à 13 ans
sdageenftr_4;;SDAGEENFTR_4. Nombre d'enfants de 14 à 17 ans
sdageenftr_5;;SDAGEENFTR_5. Nombre d'enfants de 18 ans ou plus
