variable;mod;libelle
sdsexe;1;Homme
sdsexe;2;Femme
habitat;1;Rural
habitat;2;Moins de 20 000 habitants
habitat;3;De 20 000 à 99 999 habitants
habitat;4;100 000 habitants et plus
habitat;5;Agglomération parisienne
region;1;Région parisienne
region;2;Bassin Parisien Est
region;3;Bassin Parisien Ouest
region;4;Nord
region;5;Est
region;6;Ouest
region;7;Sud Ouest
region;8;Sud Est
region;9;Méditerranée
sdagetr;1;18 à 24 ans
sdagetr;2;25 à 34 ans
sdagetr;3;35 à 49 ans
sdagetr;4;50 à 64 ans
sdagetr;5;65 ans et +
sdsitua;1;Vous travaillez à temps plein
sdsitua;2;Vous travaillez à temps partiel
sdsitua;3;Vous travaillez de façon intermittente
sdsitua;4;Vous êtes à la recherche d'un emploi
sdsitua;5;Vous êtes étudiant.e
sdsitua;6;Vous êtes retraité.e ou préretraité.e
sdsitua;7;Vous n'exercez aucune activité professionnelle
sdsitua;8;Vous n'exercez aucune activité professionnelle ou êtes retraité.e (avant 2014)
sdact;1;Salarié.e du secteur privé
sdact;2;Salarié.e du secteur public
sdact;3;Indépendant.e sans salarié.e
sdact;4;Indépendant.e employeur.euse
sdact;5;À la recherche d'un premier emploi
sdact;6;Élève, étudiant.e, en formation, ou en stage non rémunéré
sdact;7;Apprenti.e sous contrat ou stagiaire rémunéré.e
sdact;8;Au foyer
sdact;9;Autre inactif.ive
sdstat;1;Salarié.e du secteur public
sdstat;2;Salarié.e du secteur privé
sdstat;3;Indépendant.e sans salarié.e
sdstat;4;Employeur.euse
sdstat;5;Chômeur.euse
sdstat;6;Inactif.ive
sdstat;7;Autre
sdpcs7;1;Agriculteur.trice
sdpcs7;2;Artisan.e ou commerçant.e
sdpcs7;3;Profession libérale, cadre supérieur.e
sdpcs7;4;Profession intermédiaire
sdpcs7;5;Employé.e
sdpcs7;6;Ouvrier.ère
sdpcs7;7;Autre inactif.ive
sdpcs7;8;(Sans réponse)
sdpcs10;1;Agriculteur.trice
sdpcs10;2;Artisan.e ou commerçant.e
sdpcs10;3;Profession libérale, cadre supérieur.e
sdpcs10;4;Profession intermédiaire
sdpcs10;5;Employé.e
sdpcs10;6;Ouvrier.ère
sdpcs10;7;Chômeur.euse
sdpcs10;8;Retraité.e
sdpcs10;9;Au foyer
sdpcs10;10;Autre inactif.ive
sdpcs10;11;(Sans réponse)
sdstatemp;1;CDI (ou fonctionnaire titulaire, y compris fonctionnaire stagiaire)
sdstatemp;2;CDD
sdstatemp;3;intérim
sdstatemp;4;sans contrat
sdstatemp;5;(NSP)
sdsitfam;1;Vous vivez seul.e
sdsitfam;2;Vous êtes un membre du couple
sdsitfam;3;Vous êtes l'unique parent du foyer
sdsitfam;4;Vous êtes un enfant de la famille
sdsitfam;5;Vous êtes un.e ami.e ou un.e parent.e hébergé.e par la famille
sdsitfam;6;Vous êtes un.e colocataire
sdsitfam;7;Autres (personnel de maison, ...)
sdpr;1;Votre conjoint.e
sdpr;2;Votre père (ou de votre mère si votre père ne vit pas au foyer)
sdpr;3;La personne de référence du ménage
sdpr;4;(Vous-même)
sdprsitua;1;Il.elle travaille à temps plein
sdprsitua;2;Il.elle travaille à temps partiel
sdprsitua;3;Il.elle travaille de façon intermittente
sdprsitua;4;Il.elle est à la recherche d'un emploi, au chômage
sdprsitua;5;Il.elle est étudiant.e
sdprsitua;6;Il.elle est retraité.e ou préretraité.e
sdprsitua;7;Il.elle n'exerce aucune activité professionnelle
sdpract;1;Salarié.e du secteur privé
sdpract;2;Salarié.e du secteur public
sdpract;3;Indépendant.e sans salarié.e
sdpract;4;Indépendant.e employeur.euse
sdpract;5;À la recherche d'un premier emploi
sdpract;6;Élève, étudiant.e, en formation, ou en stage non rémunéré
sdpract;7;Apprenti.e sous contrat ou stagiaire rémunéré.e
sdpract;8;Au foyer
sdpract;9;Autre inactif.ive
sdprstat;1;Salarié.e du secteur public
sdprstat;2;Salarié.e du secteur privé
sdprstat;3;Indépendant.e sans salarié.e
sdprstat;4;Employeur.euse
sdprstat;5;Chômeur.euse
sdprstat;6;Inactif.ive
sdprstat;7;Autre
sdprpcs7;1;Agriculteur.trice
sdprpcs7;2;Artisan.e ou commerçant.e
sdprpcs7;3;Profession libérale, cadre supérieur.e
sdprpcs7;4;Profession intermédiaire
sdprpcs7;5;Employé.e
sdprpcs7;6;Ouvrier.ère
sdprpcs7;7;Autre inactif.ive
sdprpcs7;8;(Sans réponse)
sdprpcs10;1;Agriculteur.trice
sdprpcs10;2;Artisan.e ou commerçant.e
sdprpcs10;3;Profession libérale, cadre supérieur.e
sdprpcs10;4;Profession intermédiaire
sdprpcs10;5;Employé.e
sdprpcs10;6;Ouvrier.ère
sdprpcs10;7;Chômeur.euse
sdprpcs10;8;Retraité.e
sdprpcs10;9;Au foyer
sdprpcs10;10;Autre inactif.ive
sdnbpers;1;1 personne
sdnbpers;2;2 personnes
sdnbpers;3;3 personnes
sdnbpers;4;4 personnes
sdnbpers;5;5 personnes
sdnbpers;6;6 personnes
sdnbpers;7;7 personnes
sdnbpers;8;8 personnes
sdnbpers;9;9 personnes et plus
sdnbpers;10;10 personnes et plus (depuis 2013)
sdcouple;1;Oui
sdcouple;2;Non
sdmatri;1;Marié.e, pacsé.e ou en concubinage
sdmatri;2;Veuf ou veuve
sdmatri;3;Célibataire
sdnbenf;1;Aucun enfant
sdnbenf;2;1 enfant
sdnbenf;3;2 enfants
sdnbenf;4;3 enfants
sdnbenf;5;4 enfants
sdnbenf;6;5 enfants
sdnbenf;7;6 enfants
sdnbenf;8;7 enfants
sdnbenf;9;8 enfants
sdnbenf;10;9 enfants
sdnbenf;11;10 enfants et plus
sdnbenf;12;(NSP)
sdnbadu;1;1 adulte
sdnbadu;2;2 adultes
sdnbadu;3;3 adultes
sdnbadu;4;4 adultes
sdnbadu;5;5 adultes
sdnbadu;6;6 adultes
sdnbadu;7;7 adultes
sdnbadu;8;8 adultes
sdnbadu;9;9 adultes
sdnbadu;10;10 adultes et +
sdsplit;1;Questionnaire A
sdsplit;2;Questionnaire B
sdsplit;3;Questionnaire C
sdsplit;4;Questionnaire D
sdmut;1;Oui
sdmut;2;Non
sdmut;3;(NSP)
og1;1;Très bonne
og1;2;Assez bonne
og1;3;Assez mauvaise
og1;4;Très mauvaise
og1;5;(NSP)
og2;1;Bien meilleure
og2;2;Plutôt meilleure
og2;3;A peu près identique
og2;4;Plutôt moins bonne
og2;5;Bien moins bonne
og2;6;(NSP)
og3_1;1;Très optimiste
og3_1;2;Plutôt optimiste
og3_1;3;Plutôt pessimiste
og3_1;4;Très pessimiste
og3_1;5;(NSP)
og3_2;1;Très optimiste
og3_2;2;Plutôt optimiste
og3_2;3;Plutôt pessimiste
og3_2;4;Très pessimiste
og3_2;5;(NSP)
og4_1;1;Beaucoup
og4_1;2;Assez
og4_1;3;Peu
og4_1;4;Pas du tout
og4_1;5;(NSP)
og4_2;1;Beaucoup
og4_2;2;Assez
og4_2;3;Peu
og4_2;4;Pas du tout
og4_2;5;(NSP)
og4_3;1;Beaucoup
og4_3;2;Assez
og4_3;3;Peu
og4_3;4;Pas du tout
og4_3;5;(NSP)
og4_4;1;Beaucoup
og4_4;2;Assez
og4_4;3;Peu
og4_4;4;Pas du tout
og4_4;5;(NSP)
og4_5;1;Beaucoup
og4_5;2;Assez
og4_5;3;Peu
og4_5;4;Pas du tout
og4_5;5;(NSP)
og4_6;1;Beaucoup
og4_6;2;Assez
og4_6;3;Peu
og4_6;4;Pas du tout
og4_6;5;(NSP)
og4_7;1;Beaucoup
og4_7;2;Assez
og4_7;3;Peu
og4_7;4;Pas du tout
og4_7;5;(NSP)
og4_8;1;Beaucoup
og4_8;2;Assez
og4_8;3;Peu
og4_8;4;Pas du tout
og4_8;5;(NSP)
og4_9;1;Beaucoup
og4_9;2;Assez
og4_9;3;Peu
og4_9;4;Pas du tout
og4_9;5;(NSP)
og5_1;1;Beaucoup
og5_1;2;Assez
og5_1;3;Peu
og5_1;4;Pas du tout
og5_1;5;(NSP)
og5_2;1;Beaucoup
og5_2;2;Assez
og5_2;3;Peu
og5_2;4;Pas du tout
og5_2;5;(NSP)
og5_3;1;Beaucoup
og5_3;2;Assez
og5_3;3;Peu
og5_3;4;Pas du tout
og5_3;5;(NSP)
og5_4;1;Beaucoup
og5_4;2;Assez
og5_4;3;Peu
og5_4;4;Pas du tout
og5_4;5;(NSP)
og5_5;1;Beaucoup
og5_5;2;Assez
og5_5;3;Peu
og5_5;4;Pas du tout
og5_5;5;(NSP)
og5_6;1;Beaucoup
og5_6;2;Assez
og5_6;3;Peu
og5_6;4;Pas du tout
og5_6;5;(NSP)
og5_7;1;Beaucoup
og5_7;2;Assez
og5_7;3;Peu
og5_7;4;Pas du tout
og5_7;5;(NSP)
og6;1;Il faut radicalement changer la société française
og6;2;Il faut réformer la société française sur certains points tout en en conservant l'essentiel
og6;3;Il faut conserver la société française en l'état
og6;4;(NSP)
og7;1;Trop
og7;2;Ce qu'il faut
og7;3;Pas assez
og7;4;(NSP)
og8_1;1;Tout à fait d'accord
og8_1;2;Plutôt d'accord
og8_1;3;Plutôt pas d'accord
og8_1;4;Pas du tout d'accord
og8_1;5;(NSP)
og8_4;1;Tout à fait d'accord
og8_4;2;Plutôt d'accord
og8_4;3;Plutôt pas d'accord
og8_4;4;Pas du tout d'accord
og8_4;5;(NSP)
og8_8;1;Tout à fait d'accord
og8_8;2;Plutôt d'accord
og8_8;3;Plutôt pas d'accord
og8_8;4;Pas du tout d'accord
og8_8;5;(NSP)
og8_9;1;Tout à fait d'accord
og8_9;2;Plutôt d'accord
og8_9;3;Plutôt pas d'accord
og8_9;4;Pas du tout d'accord
og8_9;5;(NSP)
og8_10;1;Tout à fait d'accord
og8_10;2;Plutôt d'accord
og8_10;3;Plutôt pas d'accord
og8_10;4;Pas du tout d'accord
og8_10;5;(NSP)
in1;1;Plutôt juste
in1;2;Plutôt injuste
in1;3;(NSP)
in2;1;Ont plutôt augmenté
in2;2;Ont plutôt diminué
in2;3;(Sont restées stables)
in2;4;(NSP)
in3;1;Vont plutôt augmenter
in3;2;Vont plutôt diminuer
in3;3;(Resteront stables)
in3;4;(NSP)
in4;1;Les inégalités de revenus
in4;2;Les inégalités de logement
in4;3;Les inégalités liées à l'héritage familial
in4;4;Les inégalités par rapport au type d'emploi
in4;5;Les inégalités dans les études scolaires
in4;6;Les inégalités d'accès aux soins
in4;7;Les inégalités par rapport au fait d'avoir un emploi
in4;8;Les inégalités liées à l'origine ethnique
in4;9;Les inégalités entre les femmes et les hommes
in4;10;(NSP)
in5;1;Les inégalités de revenus
in5;2;Les inégalités de logement
in5;3;Les inégalités liées à l'héritage familial
in5;4;Les inégalités par rapport au type d'emploi
in5;5;Les inégalités dans les études scolaires
in5;6;Les inégalités d'accès aux soins
in5;7;Les inégalités par rapport au fait d'avoir un emploi
in5;8;Les inégalités liées à l'origine ethnique
in5;9;Les inégalités entre les femmes et les hommes
in5;10;(NSP)
pe1;1;Ont diminué
pe1;2;Ont augmenté
pe1;3;(Sont restées stables)
pe1;4;(NSP)
pe2;1;Vont plutôt diminuer
pe2;2;Vont plutôt augmenter
pe2;3;(Resteront stables)
pe2;4;(NSP)
pe3;1;Oui, plutôt
pe3;2;Non, plutôt pas
pe3;3;Je me considère déjà comme pauvre
pe3;4;(NSP)
pe9;1;Il faut augmenter le RSA
pe9;2;Il faut diminuer le RSA
pe9;3;(Il faut laisser le RSA à ce niveau)
pe9;4;(NSP)
pe10;1;Oui
pe10;2;Non
pe10;3;(NSP)
pe12;1;Il faut augmenter le SMIC
pe12;2;Il faut diminuer le SMIC
pe12;3;Il faut laisser le SMIC à ce niveau
pe12;4;(NSP)
lo1;1;Propriétaire
lo1;2;Locataire d'un logement social (y compris HLM)
lo1;3;Locataire hors logement social, c'est-à-dire dans le parc privé
lo1;4;Logé gratuitement
lo1;5;(NSP)
lo1;6;Locataire (item pour historique)
lo2;1;Oui
lo2;2;Non
lo2;3;(NSP)
lo3;1;Sont trop élevés pour obtenir un logement social
lo3;2;Ne sont pas trop élevés pour obtenir un logement social
lo3;3;(NSP)
lo4;1;Aux familles avec enfants à revenus modestes
lo4;2;Aux personnes en grande difficulté
lo4;3;Plus largement, à l’ensemble des catégories moyennes
lo4;4;(NSP)
lo9;1;Il faut les obliger à déménager pour permettre à ceux qui en ont vraiment besoin d'en bénéficier
lo9;2;On peut leur permettre de rester pour privilégier la mixité sociale, tout en leur faisant payer des loyers plus élevés
lo9;3;(NSP)
re1;1;Bien meilleur
re1;2;Plutôt meilleur
re1;3;A peu près identique
re1;4;Plutôt moins bon
re1;5;Bien moins bon
re1;6;(NSP)
re2;1;Bien meilleur
re2;2;Plutôt meilleur
re2;3;A peu près identique
re2;4;Plutôt moins bon
re2;5;Bien moins bon
re2;6;(NSP)
re3;1;Aucune baisse de revenu
re3;2;-10%
re3;3;-20%
re3;4;-30%
re3;5;- 40 % ou plus
re3;6;(NSP)
re7;1;Oui, pour les deux parents
re7;2;Oui, mais seulement pour les mères
re7;3;Non
re7;4;(NSP)
re8;1;Oui, tout à fait
re8;2;Oui, plutôt
re8;3;Non, plutôt pas
re8;4;Non, pas du tout
re8;5;(NSP)
re9bis;1;Les réformes déjà effectuées sont suffisantes
re9bis;2;Des réformes supplémentaires sont nécessaires
re9bis;3;(NSP)
re9;1;Il faudrait allonger la durée de cotisation
re9;2;Il faudrait reculer l'âge de la retraite
re9;3;Il faudrait augmenter les cotisations pesant sur les salariés
re9;4;Il faudrait diminuer les pensions versées aux retraités
re9;5;(Il faudrait un autre type de réforme)
re9;6;(NSP)
re10;1;Il faut garder le système actuel fondé sur la répartition, en le réformant
re10;2;Il faut ajouter au système actuel un complément d'assurance ou d'épargne individuelle
re10;3;(Aucune de ces 2 propositions)
re10;4;(NSP)
re10;5;(NSP / Aucune de ces 2 propositions (avant 2014))
re11;1;Il doit y avoir des régimes différents pour tenir compte des différences de statut professionnel
re11;2;Il devrait y avoir un socle commun de retraite, tout en gardant certaines différences selon le statut professionnel
re11;3;Il ne devrait y avoir qu'un seul régime de retraite, avec des caractéristiques identiques pour tous
re11;4;(NSP)
re12;1;Vous souhaitez partir à la retraite dès que vous pourrez bénéficier d'une retraite au taux plein
re12;2;Vous souhaitez partir à la retraite plus tard, pour augmenter le montant de vos pensions
re12;3;Vous souhaitez partir à la retraite plus tôt, quitte à recevoir un montant de pension plus faible
re12;4;(Vous ne savez pas encore)
re13;1;Aux veufs et veuves qui ont des ressources faibles ou moyennes
re13;2;Aux veufs et veuves qui ont encore des enfants à charge
re13;3;A tous les veufs et veuves pendant une période limitée suivant le décès du conjoint
re13;4;A tous les veufs et veuves sans limitation de durée
re13;5;(NSP)
re14;1;Les personnes qui ont commencé à travailler plus jeunes doivent avoir la possibilité de partir à la retraite plus tôt
re14;2;Il est normal que tout le monde parte à la retraite au même âge
re14;3;(NSP)
re15;1;Les cadres et les ouvriers doivent cotiser le même nombre d'années pour partir à la retraite
re15;2;Les cadres doivent cotiser plus longtemps car ils ont une espérance de vie plus longue
re15;3;(NSP)
fa1_a;1;Soutenir la natalité
fa1_a;2;Rapprocher les niveaux de vie des familles avec enfants et des personnes sans enfant
fa1_a;3;Permettre aux familles de mieux se loger
fa1_a;4;Permettre une meilleure conciliation entre vie familiale et vie professionnelle
fa1_a;5;Rendre les jeunes de plus de 20 ans plus autonomes à l'égard de leur famille
fa1_a;6;(NSP)
fa1_b;1;Soutenir la natalité
fa1_b;2;Compenser une partie des dépenses liées au fait d’avoir des enfants
fa1_b;3;Permettre aux familles de mieux se loger
fa1_b;4;Permettre une meilleure conciliation entre vie familiale et vie professionnelle
fa1_b;5;Rendre les jeunes de plus de 20 ans plus autonomes à l'égard de leur famille
fa1_b;6;(NSP)
fa1_c;1;Soutenir la natalité
fa1_c;2;Rapprocher les niveaux de vie des familles avec enfants et des personnes sans enfant
fa1_c;3;Rapprocher les niveaux de vie entre les familles aisées et les familles modestes
fa1_c;4;Permettre une meilleure conciliation entre vie familiale et vie professionnelle
fa1_c;5;Rendre les jeunes de plus de 20 ans plus autonomes à l'égard de leur famille
fa1_c;6;(NSP)
fa1_d;1;Soutenir la natalité
fa1_d;2;Compenser une partie des dépenses liées au fait d’avoir des enfants
fa1_d;3;Rapprocher les niveaux de vie entre les familles aisées et les familles modestes
fa1_d;4;Permettre une meilleure conciliation entre vie familiale et vie professionnelle
fa1_d;5;Rendre les jeunes de plus de 20 ans plus autonomes à l'égard de leur famille
fa1_d;6;(NSP)
ha1;1;Oui, tout à fait
ha1;2;Oui, plutôt
ha1;3;Non, plutôt pas
ha1;4;Non, pas du tout
ha1;5;(NSP)
ha2;1;à toutes les personnes se trouvant dans cette situation quel que soit leur niveau de revenu
ha2;2;uniquement aux personnes disposant de faibles revenus
ha2;3;(NSP)
ha3;1;Il est normal qu’une personne handicapée ait un revenu minimum supérieur à une personne non handicapée
ha3;2;Les minima sociaux devraient être les mêmes, que la personne soit handicapée ou non
ha3;3;(NSP)
ha4;1;S’est améliorée au cours des dernières années
ha4;2;S’est détériorée au cours des dernières années
ha4;3;Est restée la même au cours des dernières années
ha4;4;(NSP)
ha5_1;1;Tout à fait d'accord
ha5_1;2;Plutôt d'accord
ha5_1;3;Plutôt pas d'accord
ha5_1;4;Pas du tout d'accord
ha5_1;5;(NSP)
ha5_2;1;Tout à fait d'accord
ha5_2;2;Plutôt d'accord
ha5_2;3;Plutôt pas d'accord
ha5_2;4;Pas du tout d'accord
ha5_2;5;(NSP)
ha5_3;1;Tout à fait d'accord
ha5_3;2;Plutôt d'accord
ha5_3;3;Plutôt pas d'accord
ha5_3;4;Pas du tout d'accord
ha5_3;5;(NSP)
ha5_4;1;Tout à fait d'accord
ha5_4;2;Plutôt d'accord
ha5_4;3;Plutôt pas d'accord
ha5_4;4;Pas du tout d'accord
ha5_4;5;(NSP)
de1;1;L'État et les pouvoirs publics
de1;2;Les enfants ou les familles des personnes âgées dépendantes
de1;3;Les personnes âgées dépendantes elles-mêmes, en épargnant ou souscrivant une assurance privée
de1;4;(NSP)
de2;1;Obligatoire pour tous
de2;2;Obligatoire, à partir d'un certain âge
de2;3;Uniquement pour ceux qui le veulent
de2;4;(NSP)
de3;1;à toutes les personnes se trouvant dans cette situation, quel que soit leur niveau de revenu
de3;2;uniquement aux personnes disposant de faibles revenus
de3;3;(NSP)
de4;1;Tout à fait prêt.e
de4;2;Plutôt prêt.e
de4;3;Plutôt pas prêt.e
de4;4;Pas du tout prêt.e
de4;5;(NSP)
de5;1;Vous le placeriez dans une institution spécialisée
de5;2;Vous l'accueilleriez chez vous
de5;3;Vous consacreriez une partie de votre revenu à lui payer des aides de manière à ce qu'il reste à son domicile
de5;4;Vous feriez en sorte de pouvoir vous en occuper à son domicile
de5;5;(NSP)
de6;1;Tout à fait envisageable
de6;2;Plutôt envisageable
de6;3;Plutôt pas envisageable
de6;4;Pas envisageable du tout
de6;5;(NSP)
de7;1;Oui
de7;2;Non
de7;3;Non car j'ai moi-même besoin d'aide pour ces activités
de7;4;(NSP)
de8;1;Moins de 1h
de8;2;Entre 1h et 3h
de8;3;Entre 3h et 9h
de8;4;Entre 9h et 18h
de8;5;Plus de 18h
de8;6;Je vis avec elle
de8;7;(NSP)
de9;1;Oui
de9;2;Non
de9;3;(NSP)
de10;1;Permettre un meilleur aménagement du temps de travail
de10;2;Fournir une aide financière
de10;3;Permettre aux aidants d'être formés
de10;4;Ouvrir des centres d’accueil de jour pour recevoir les personnes dépendantes dans la semaine
de10;5;Autre
de10;6;(NSP)
ps1_1;1;Uniquement à ceux qui cotisent
ps1_1;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_1;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_1;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_1;5;(NSP)
ps1_2;1;Uniquement à ceux qui cotisent
ps1_2;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_2;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_2;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_2;5;(NSP)
ps1_3;1;Uniquement à ceux qui cotisent
ps1_3;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_3;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_3;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_3;5;(NSP)
ps1_4;1;Uniquement à ceux qui cotisent
ps1_4;2;Uniquement à ceux qui ne peuvent pas ou n'ont pas les moyens de s'en sortir seuls
ps1_4;3;À tous sans distinction de catégories sociales et de statut professionnel
ps1_4;4;Davantage à ceux qui cotisent, avec un niveau minimal de protection pour les autres
ps1_4;5;(NSP)
ps2;1;Il est souhaitable que les entreprises cotisent davantage pour la protection sociale
ps2;2;Il est souhaitable que les entreprises cotisent moins pour la protection sociale
ps2;3;Les entreprises ne doivent ni plus, ni moins cotiser qu'actuellement
ps2;4;(NSP)
ps3;1;Excessif
ps3;2;Normal
ps3;3;Insuffisant
ps3;4;(NSP)
ps8;1;De l’État, des collectivités locales ou de la Sécurité sociale
ps8;2;Des individus et des familles
ps8;3;Des associations
ps8;4;(NSP)
ps11;1;Oui, tout à fait
ps11;2;Oui, plutôt
ps11;3;Non, plutôt pas
ps11;4;Non, pas du tout
ps11;5;(NSP)
ps12;1;Oui, tout à fait
ps12;2;Oui, plutôt
ps12;3;Non, plutôt pas
ps12;4;Non, pas du tout
ps12;5;(NSP)
ps13_1;1;Oui, tout à fait
ps13_1;2;Oui, plutôt
ps13_1;3;Non, plutôt pas
ps13_1;4;Non, pas du tout
ps13_1;5;(Non concerné.e)
ps13_1;6;(NSP)
ps13_2;1;Oui, tout à fait
ps13_2;2;Oui, plutôt
ps13_2;3;Non, plutôt pas
ps13_2;4;Non, pas du tout
ps13_2;5;(Non concerné.e)
ps13_2;6;(NSP)
ps13_3;1;Oui, tout à fait
ps13_3;2;Oui, plutôt
ps13_3;3;Non, plutôt pas
ps13_3;4;Non, pas du tout
ps13_3;5;(Non concerné.e)
ps13_3;6;(NSP)
ps13_4;1;Oui, tout à fait
ps13_4;2;Oui, plutôt
ps13_4;3;Non, plutôt pas
ps13_4;4;Non, pas du tout
ps13_4;5;(Non concerné.e)
ps13_4;6;(NSP)
ps13_5;1;Oui, tout à fait
ps13_5;2;Oui, plutôt
ps13_5;3;Non, plutôt pas
ps13_5;4;Non, pas du tout
ps13_5;5;(Non concerné.e)
ps13_5;6;(NSP)
ps13_6;1;Oui, tout à fait
ps13_6;2;Oui, plutôt
ps13_6;3;Non, plutôt pas
ps13_6;4;Non, pas du tout
ps13_6;5;(Non concerné.e)
