variable;mod;libelle
ps13_6;6;(NSP)
ps13_7;1;Oui, tout à fait
ps13_7;2;Oui, plutôt
ps13_7;3;Non, plutôt pas
ps13_7;4;Non, pas du tout
ps13_7;5;(Non concerné.e)
ps13_7;6;(NSP)
ps15_1;1;Totalement d'accord
ps15_1;2;Plutôt d'accord
ps15_1;3;Plutôt pas d'accord
ps15_1;4;Pas d'accord du tout
ps15_1;5;(NSP)
ps15_2;1;Totalement d'accord
ps15_2;2;Plutôt d'accord
ps15_2;3;Plutôt pas d'accord
ps15_2;4;Pas d'accord du tout
ps15_2;5;(NSP)
ps15_3;1;Totalement d'accord
ps15_3;2;Plutôt d'accord
ps15_3;3;Plutôt pas d'accord
ps15_3;4;Pas d'accord du tout
ps15_3;5;(NSP)
ps18;1;Une augmentation des prestations (allocations logement, allocations familiales, minima sociaux,...)
ps18;2;Le développement de services (crèches, dispositifs de formation, équipements pour personnes âgées,...)
ps18;3;Un meilleur accompagnement vers les droits (agents accompagnateurs, aide à l’utilisation du numérique, …)
ps18;4;(NSP)
ps16;1;Prendre des mesures pour réduire le déficit de la Sécurité Sociale
ps16;2;Maintenir au niveau actuel les prestations sociales et les remboursements d'assurance maladie
ps16;3;(NSP)
sa1;1;Très bon
sa1;2;Bon
sa1;3;Moyen
sa1;4;Mauvais
sa1;5;Très mauvais
sa1;6;(NSP)
sa3;1;Oui
sa3;2;Non
sa3;3;(NSP)
sa4;1;Oui
sa4;2;Non
sa4;3;(NSP)
sa5;1;Beaucoup amélioré
sa5;2;Un peu amélioré
sa5;3;Un peu détérioré
sa5;4;Beaucoup détérioré
sa5;5;Est resté identique
sa5;6;(NSP)
sa24;1;Car certains de leurs comportements sont mauvais pour la santé
sa24;2;En raison de l'environnement dans lequel ils vivent
sa24;3;À cause de leurs conditions de travail
sa24;4;Pour des raisons génétiques
sa24;5;Parce qu'ils sont pauvres
sa24;6;(NSP)
sa7_1;1;Très satisfait.e
sa7_1;2;Plutôt satisfait.e
sa7_1;3;Ni satisfait.e ni insatisfait.e
sa7_1;4;Plutôt insatisfait.e
sa7_1;5;Très insatisfait.e
sa7_1;6;(NSP)
sa7_1;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_2;1;Très satisfait.e
sa7_2;2;Plutôt satisfait.e
sa7_2;3;Ni satisfait.e ni insatisfait.e
sa7_2;4;Plutôt insatisfait.e
sa7_2;5;Très insatisfait.e
sa7_2;6;(NSP)
sa7_2;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_3;1;Très satisfait.e
sa7_3;2;Plutôt satisfait.e
sa7_3;3;Ni satisfait.e ni insatisfait.e
sa7_3;4;Plutôt insatisfait.e
sa7_3;5;Très insatisfait.e
sa7_3;6;(NSP)
sa7_3;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_4;1;Très satisfait.e
sa7_4;2;Plutôt satisfait.e
sa7_4;3;Ni satisfait.e ni insatisfait.e
sa7_4;4;Plutôt insatisfait.e
sa7_4;5;Très insatisfait.e
sa7_4;6;(NSP)
sa7_4;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_5;1;Très satisfait.e
sa7_5;2;Plutôt satisfait.e
sa7_5;3;Ni satisfait.e ni insatisfait.e
sa7_5;4;Plutôt insatisfait.e
sa7_5;5;Très insatisfait.e
sa7_5;6;(NSP)
sa7_5;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_6;1;Très satisfait.e
sa7_6;2;Plutôt satisfait.e
sa7_6;3;Ni satisfait.e ni insatisfait.e
sa7_6;4;Plutôt insatisfait.e
sa7_6;5;Très insatisfait.e
sa7_6;6;(NSP)
sa7_6;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_7;1;Très satisfait.e
sa7_7;2;Plutôt satisfait.e
sa7_7;3;Ni satisfait.e ni insatisfait.e
sa7_7;4;Plutôt insatisfait.e
sa7_7;5;Très insatisfait.e
sa7_7;6;(NSP)
sa7_7;7;(Je ne suis jamais allé.e/ je ne connais pas)
sa7_8;1;Très satisfait.e
sa7_8;2;Plutôt satisfait.e
sa7_8;3;Ni satisfait.e ni insatisfait.e
sa7_8;4;Plutôt insatisfait.e
sa7_8;5;Très insatisfait.e
sa7_8;6;(NSP)
sa7_8;7;(Je ne suis jamais allé.e/ je ne connais pas)
me1_a;1;OUI, au moins une fois j'en ai eu besoin
me1_a;2;NON, je n'en ai pas eu besoin
me1_a;3;(NSP)
me2_a;1;Oui, j’ai vu un médecin ou reçu un soin médical chaque fois que j’en ai eu besoin
me2_a;2;Non, j’ai renoncé à voir un médecin ou à recevoir un soin médical au moins une fois
me2_a;3;(NSP)
me2_b;1;Oui, au moins en une occasion j’en avais besoin et j’y ai renoncé
me2_b;2;Non, il n’est jamais arrivé que j’y renonce alors que j’en avais besoin
me2_b;3;(NSP)
me2_c;1;Vous n’êtes pas concerné car vous n’avez pas eu besoin d’examen ou de traitement médical
me2_c;2;Oui, vous avez dû renoncer à un examen ou à un traitement médical dont vous aviez besoin
me2_c;3;Non, vous n’avez pas dû renoncer à un examen ou à un traitement médical dont vous aviez besoin
me2_c;4;(NSP)
me1_d;1;Vous n’êtes pas concerné car vous n’avez pas eu besoin de voir un médecin pour des examens ou traitements médicaux
me1_d;2;Oui, vous avez dû renoncer à voir un médecin pour des examens ou traitements médicaux dont vous aviez besoin
me1_d;3;Non, vous n’avez pas dû renoncer à voir un médecin pour des examens ou traitements médicaux dont vous aviez besoin
me1_d;4;(NSP)
sa6_1;1;Plutôt d'accord
sa6_1;2;Plutôt pas d'accord
sa6_1;3;(NSP)
sa6_2;1;Plutôt d'accord
sa6_2;2;Plutôt pas d'accord
sa6_2;3;(NSP)
sa6_3;1;Plutôt d'accord
sa6_3;2;Plutôt pas d'accord
sa6_3;3;(NSP)
sa6_4;1;Plutôt d'accord
sa6_4;2;Plutôt pas d'accord
sa6_4;3;(NSP)
sa6_5;1;Plutôt d'accord
sa6_5;2;Plutôt pas d'accord
sa6_5;3;(NSP)
sa6_6;1;Plutôt d'accord
sa6_6;2;Plutôt pas d'accord
sa6_6;3;(NSP)
sa8_1;1;Plutôt favorable
sa8_1;2;Plutôt opposé.e
sa8_1;3;(NSP)
sa8_2;1;Plutôt favorable
sa8_2;2;Plutôt opposé.e
sa8_2;3;(NSP)
sa8_3;1;Plutôt favorable
sa8_3;2;Plutôt opposé.e
sa8_3;3;(NSP)
sa8_5;1;Plutôt favorable
sa8_5;2;Plutôt opposé.e
sa8_5;3;(NSP)
sa8_6;1;Plutôt favorable
sa8_6;2;Plutôt opposé.e
sa8_6;3;(NSP)
sa8_7;1;Plutôt favorable
sa8_7;2;Plutôt opposé.e
sa8_7;3;(NSP)
sa8_9;1;Plutôt favorable
sa8_9;2;Plutôt opposé.e
sa8_9;3;(NSP)
sa9_1;1;Trop
sa9_1;2;Suffisamment
sa9_1;3;Pas assez
sa9_1;4;(NSP)
sa9_2;1;Trop
sa9_2;2;Suffisamment
sa9_2;3;Pas assez
sa9_2;4;(NSP)
sa9_3;1;Trop
sa9_3;2;Suffisamment
sa9_3;3;Pas assez
sa9_3;4;(NSP)
sa9_4;1;Trop
sa9_4;2;Suffisamment
sa9_4;3;Pas assez
sa9_4;4;(NSP)
sa9_5;1;Trop
sa9_5;2;Suffisamment
sa9_5;3;Pas assez
sa9_5;4;(NSP)
sa9_6;1;Trop
sa9_6;2;Suffisamment
sa9_6;3;Pas assez
sa9_6;4;(NSP)
sa11;1;Oui, tout à fait
sa11;2;Oui, plutôt
sa11;3;Non, plutôt pas
sa11;4;Non, pas du tout
sa11;5;(NSP)
sa25;1;Oui, tout à fait
sa25;2;Oui, plutôt
sa25;3;Non, plutôt pas
sa25;4;Non, pas du tout
sa25;5;(NSP)
sa13_1;1;Oui, tout à fait
sa13_1;2;Oui, plutôt
sa13_1;3;Non, plutôt pas
sa13_1;4;Non, pas du tout
sa13_1;5;(NSP)
sa13_2;1;Oui, tout à fait
sa13_2;2;Oui, plutôt
sa13_2;3;Non, plutôt pas
sa13_2;4;Non, pas du tout
sa13_2;5;(NSP)
sa13_3;1;Oui, tout à fait
sa13_3;2;Oui, plutôt
sa13_3;3;Non, plutôt pas
sa13_3;4;Non, pas du tout
sa13_3;5;(NSP)
sa13_4;1;Oui, tout à fait
sa13_4;2;Oui, plutôt
sa13_4;3;Non, plutôt pas
sa13_4;4;Non, pas du tout
sa13_4;5;(NSP)
sa13_5;1;Oui, tout à fait
sa13_5;2;Oui, plutôt
sa13_5;3;Non, plutôt pas
sa13_5;4;Non, pas du tout
sa13_5;5;(NSP)
sa14;1;Consulter votre médecin
sa14;2;En parler à votre famille, vos amis
sa14;3;Vous renseigner sur des sites internet spécialisés ou des forums de discussion
sa14;4;Consulter votre pharmacien, sans passer par le médecin
sa14;5;Vous n'avez pas besoin de consulter quelqu'un pour vous soigner (automédication)
sa14;6;(NSP)
sa15_1;1;Oui, tout à fait
sa15_1;2;Oui, plutôt
sa15_1;3;Non, plutôt pas
sa15_1;4;Non, pas du tout
sa15_1;5;Je ne suis jamais allé.e à l’hôpital
sa15_1;6;(NSP)
sa15_2;1;Oui, tout à fait
sa15_2;2;Oui, plutôt
sa15_2;3;Non, plutôt pas
sa15_2;4;Non, pas du tout
sa15_2;5;Je ne suis jamais allé.e à l’hôpital
sa15_2;6;(NSP)
sa16_1;1;Plutôt d'accord
sa16_1;2;Plutôt pas d'accord
sa16_1;3;(NSP)
sa16_2;1;Plutôt d'accord
sa16_2;2;Plutôt pas d'accord
sa16_2;3;(NSP)
sa16_3;1;Plutôt d'accord
sa16_3;2;Plutôt pas d'accord
sa16_3;3;(NSP)
sa17_ab;1;Beaucoup trop élevé
sa17_ab;2;Un peu trop élevé
sa17_ab;3;Un peu trop faible
sa17_ab;4;Beaucoup trop faible
sa17_ab;5;(NSP)
sa17_cd;1;Beaucoup trop élevé
sa17_cd;2;Un peu trop élevé
sa17_cd;3;Vous convient
sa17_cd;4;Un peu trop faible
sa17_cd;5;Beaucoup trop faible
sa17_cd;6;(NSP)
sa18;1;Très élevés
sa18;2;Plutôt élevés
sa18;3;Plutôt faibles
sa18;4;Ils seront totalement remboursés
sa18;5;(NSP)
sa26_ab;1;Très élevés
sa26_ab;2;Plutôt élevés
sa26_ab;3;Plutôt faibles
sa26_ab;4;Ils seront totalement remboursés
sa26_ab;5;(NSP)
sa26_cd;1;Très élevés
sa26_cd;2;Plutôt élevés
sa26_cd;3;Plutôt faibles
sa26_cd;4;Ils seront totalement remboursés
sa26_cd;5;(NSP)
sa19_1;1;Tout à fait d'accord
sa19_1;2;Plutôt d'accord
sa19_1;3;Plutôt pas d'accord
sa19_1;4;Pas du tout d'accord
sa19_1;5;(NSP)
sa19_2;1;Tout à fait d'accord
sa19_2;2;Plutôt d'accord
sa19_2;3;Plutôt pas d'accord
sa19_2;4;Pas du tout d'accord
sa19_2;5;(NSP)
sa19_3;1;Tout à fait d'accord
sa19_3;2;Plutôt d'accord
sa19_3;3;Plutôt pas d'accord
sa19_3;4;Pas du tout d'accord
sa19_3;5;(NSP)
sa19_4;1;Tout à fait d'accord
sa19_4;2;Plutôt d'accord
sa19_4;3;Plutôt pas d'accord
sa19_4;4;Pas du tout d'accord
sa19_4;5;(NSP)
sa19_5;1;Tout à fait d'accord
sa19_5;2;Plutôt d'accord
sa19_5;3;Plutôt pas d'accord
sa19_5;4;Pas du tout d'accord
sa19_5;5;(NSP)
sa19_6;1;Tout à fait d'accord
sa19_6;2;Plutôt d'accord
sa19_6;3;Plutôt pas d'accord
sa19_6;4;Pas du tout d'accord
sa19_6;5;(NSP)
sa19_7;1;Tout à fait d'accord
sa19_7;2;Plutôt d'accord
sa19_7;3;Plutôt pas d'accord
sa19_7;4;Pas du tout d'accord
sa19_7;5;(NSP)
sa19_8;1;Tout à fait d'accord
sa19_8;2;Plutôt d'accord
sa19_8;3;Plutôt pas d'accord
sa19_8;4;Pas du tout d'accord
sa19_8;5;(NSP)
sa23;1;Tout à fait justifiés
sa23;2;Plutôt justifiés
sa23;3;Plutôt pas justifiés
sa23;4;Pas du tout justifiés
sa23;5;(NSP)
sa22_1;1;Oui pour moi
sa22_1;2;Oui mais uniquement pour mes proches ou ma famille
sa22_1;3;Non
sa22_1;4;(NSP)
sa22_2;1;Oui pour moi
sa22_2;2;Oui mais uniquement pour mes proches ou ma famille
sa22_2;3;Non
sa22_2;4;(NSP)
sa22_3;1;Oui pour moi
sa22_3;2;Oui mais uniquement pour mes proches ou ma famille
sa22_3;3;Non
sa22_3;4;(NSP)
sa22_4;1;Oui pour moi
sa22_4;2;Oui mais uniquement pour mes proches ou ma famille
sa22_4;3;Non
sa22_4;4;(NSP)
sa22_5;1;Oui pour moi
sa22_5;2;Oui mais uniquement pour mes proches ou ma famille
sa22_5;3;Non
sa22_5;4;(NSP)
sa22_6;1;Oui pour moi
sa22_6;2;Oui mais uniquement pour mes proches ou ma famille
sa22_6;3;Non
sa22_6;4;(NSP)
sa22_7;1;Oui pour moi
sa22_7;2;Oui mais uniquement pour mes proches ou ma famille
sa22_7;3;Non
sa22_7;4;(NSP)
sa22_8;1;Oui pour moi
sa22_8;2;Oui mais uniquement pour mes proches ou ma famille
sa22_8;3;Non
sa22_8;4;(NSP)
cs1;1;Très forte
cs1;2;Assez forte
cs1;3;Pas très forte
cs1;4;Pas du tout forte
cs1;5;(NSP)
cs5;1;Très bien intégré.e
cs5;2;Assez bien intégré.e
cs5;3;Pas bien intégré.e
cs5;4;Pas intégré.e du tout
cs5;5;(NSP)
cs6;1;D'avoir un travail qui vous convient
cs6;2;D'être bien entouré par votre famille ou vos amis
cs6;3;De partager une culture et des valeurs communes
cs6;4;D'avoir un rôle de citoyen actif
cs6;5;D'avoir un niveau de vie convenable
cs6;6;D'être de nationalité française
cs6;7;(NSP)
cs17_ab;1;Oui
cs17_ab;2;Non
cs17_ab;3;(NSP)
cs17_cd;1;Les pouvoirs publics font trop
cs17_cd;2;Les pouvoirs publics font ce qu'ils doivent
cs17_cd;3;Les pouvoirs publics ne font pas assez
cs17_cd;4;(NSP)
cs18;1;Les pouvoirs publics font trop
cs18;2;Les pouvoirs publics font ce qu'ils doivent
cs18;3;Les pouvoirs publics ne font pas assez pour les plus démunis
cs18;4;(NSP)
cs25_1;1;Au niveau de l’État, avec des règles communes pour tous
cs25_1;2;À un niveau plus local, par les collectivités territoriales
cs25_1;3;(NSP)
cs25_2;1;Au niveau de l’État, avec des règles communes pour tous
cs25_2;2;À un niveau plus local, par les collectivités territoriales
cs25_2;3;(NSP)
cs19_1;1;Tout à fait d'accord
cs19_1;2;Plutôt d'accord
cs19_1;3;Plutôt pas d'accord
cs19_1;4;Pas du tout d'accord
cs19_1;5;(NSP)
cs19_2;1;Tout à fait d'accord
cs19_2;2;Plutôt d'accord
cs19_2;3;Plutôt pas d'accord
cs19_2;4;Pas du tout d'accord
cs19_2;5;(NSP)
cs20;1;Par manque d'information sur les aides, ou sur les organismes à qui s'adresser
cs20;2;Parce que les démarches à faire sont trop complexes et trop longues
cs20;3;Parce qu'elles préfèrent s'en sortir par elles-mêmes
cs20;4;Parce qu'elles refusent de dépendre de l'aide sociale et d'être considérées comme des assistées
cs20;5;Pour ne pas avoir à rendre des comptes, à faire l'objet de contrôle
cs20;6;Pour ne pas subir des conséquences négatives (perte d'autres droits, impôts, problèmes administratifs, etc.)
cs20;7;Parce que ces aides n'apportent pas grand-chose financièrement
cs20;8;Autre
cs20;9;(NSP)
cs13;1;Veiller à ce que chacun puisse être libre de ses croyances et de ses pratiques religieuses
cs13;2;Veiller à ce que les croyances et les pratiques religieuses ne soient pas visibles dans les espaces publics
cs13;3;(NSP)
cs14;1;La diversité des cultures et des origines est une richesse pour notre pays
cs14;2;La diversité des cultures et des origines rend difficile la vie en commun dans notre pays
cs14;3;(NSP)
cs9;1;Oui
cs9;2;Non
cs9;3;(NSP)
cs16_1;1;Oui
cs16_1;2;Non
cs16_1;3;(NSP)
cs16_2;1;Oui
cs16_2;2;Non
cs16_2;3;(NSP)
cs16_3;1;Oui
cs16_3;2;Non
cs16_3;3;(NSP)
cs16_4;1;Oui
cs16_4;2;Non
cs16_4;3;(NSP)
cs16_5;1;Oui
cs16_5;2;Non
cs16_5;3;(NSP)
cs21_1;1;Oui
cs21_1;2;Non
cs21_1;3;(NSP)
cs21_2;1;Oui
cs21_2;2;Non
cs21_2;3;(NSP)
cs21_3;1;Oui
cs21_3;2;Non
cs21_3;3;(NSP)
cs21_4;1;Oui
cs21_4;2;Non
cs21_4;3;(NSP)
cs21_5;1;Oui
cs21_5;2;Non
cs21_5;3;(NSP)
cs21_6;1;Oui
cs21_6;2;Non
cs21_6;3;(NSP)
cs21_7;1;Oui
cs21_7;2;Non
cs21_7;3;(NSP)
cs22;1;Entre les différentes générations
cs22;2;Entre les différentes catégories socio-économiques
cs22;3;Entre les différents partis ou tendances politiques
cs22;4;Entre les différents territoires
cs22;5;Entre les différentes confessions religieuses
cs22;6;Entre les personnes d’origines différentes
cs22;7;(NSP)
sdassynd_1;1;Oui
sdassynd_1;2;Non
sdassynd_1;3;(NSP)
sdassynd_2;1;Oui
sdassynd_2;2;Non
sdassynd_2;3;(NSP)
sdrel;1;Une pratique religieuse régulière
sdrel;2;Une pratique occasionnelle ou le sentiment d'appartenir à une religion
sdrel;3;Ni pratique ni sentiment d'appartenance
sdrel;4;(NSP ou souhaite ne pas répondre)
sdproxim_1;1;Non
sdproxim_1;2;Oui, dans votre famille
sdproxim_1;3;Oui, hors famille
sdproxim_1;4;Oui, vous-même
sdproxim_1;5;Oui, dans votre famille et hors famille
sdproxim_1;6;Oui, vous-même et dans votre famille
sdproxim_1;7;Oui, vous-même et hors famille
sdproxim_1;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_1;9;(NSP)
sdproxim_2;1;Non
sdproxim_2;2;Oui, dans votre famille
sdproxim_2;3;Oui, hors famille
sdproxim_2;4;Oui, vous-même
sdproxim_2;5;Oui, dans votre famille et hors famille
sdproxim_2;6;Oui, vous-même et dans votre famille
sdproxim_2;7;Oui, vous-même et hors famille
sdproxim_2;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_2;9;(NSP)
sdproxim_3;1;Non
sdproxim_3;2;Oui, dans votre famille
sdproxim_3;3;Oui, hors famille
sdproxim_3;4;Oui, vous-même
sdproxim_3;5;Oui, dans votre famille et hors famille
sdproxim_3;6;Oui, vous-même et dans votre famille
sdproxim_3;7;Oui, vous-même et hors famille
sdproxim_3;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_3;9;(NSP)
sdproxim_4;1;Non
sdproxim_4;2;Oui, dans votre famille
sdproxim_4;3;Oui, hors famille
sdproxim_4;4;Oui, vous-même
sdproxim_4;5;Oui, dans votre famille et hors famille
sdproxim_4;6;Oui, vous-même et dans votre famille
sdproxim_4;7;Oui, vous-même et hors famille
sdproxim_4;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_4;9;(NSP)
sdproxim_5;1;Non
sdproxim_5;2;Oui, dans votre famille
sdproxim_5;3;Oui, hors famille
sdproxim_5;4;Oui, vous-même
sdproxim_5;5;Oui, dans votre famille et hors famille
sdproxim_5;6;Oui, vous-même et dans votre famille
sdproxim_5;7;Oui, vous-même et hors famille
sdproxim_5;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_5;9;(NSP)
sdproxim_6;1;Non
sdproxim_6;2;Oui, dans votre famille
sdproxim_6;3;Oui, hors famille
sdproxim_6;4;Oui, vous-même
sdproxim_6;5;Oui, dans votre famille et hors famille
sdproxim_6;6;Oui, vous-même et dans votre famille
sdproxim_6;7;Oui, vous-même et hors famille
sdproxim_6;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_6;9;(NSP)
sdproxim_7;1;Non
sdproxim_7;2;Oui, dans votre famille
sdproxim_7;3;Oui, hors famille
sdproxim_7;4;Oui, vous-même
sdproxim_7;5;Oui, dans votre famille et hors famille
sdproxim_7;6;Oui, vous-même et dans votre famille
sdproxim_7;7;Oui, vous-même et hors famille
sdproxim_7;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_7;9;(NSP)
sdproxim_8;1;Non
sdproxim_8;2;Oui, dans votre famille
sdproxim_8;3;Oui, hors famille
sdproxim_8;4;Oui, vous-même
sdproxim_8;5;Oui, dans votre famille et hors famille
sdproxim_8;6;Oui, vous-même et dans votre famille
sdproxim_8;7;Oui, vous-même et hors famille
sdproxim_8;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_8;9;(NSP)
sdproxim_9;1;Non
sdproxim_9;2;Oui, dans votre famille
sdproxim_9;3;Oui, hors famille
sdproxim_9;4;Oui, vous-même
sdproxim_9;5;Oui, dans votre famille et hors famille
sdproxim_9;6;Oui, vous-même et dans votre famille
sdproxim_9;7;Oui, vous-même et hors famille
sdproxim_9;8;Oui, vous-même, dans votre famille et hors famille
sdproxim_9;9;(NSP)
sdrichom;1;Oui
sdrichom;2;Non
sdrichom;3;(NSP)
sdres_1;1;Oui
sdres_1;2;Non
sdres_1;3;(NSP)
sdres_2;1;Oui
sdres_2;2;Non
sdres_2;3;(NSP)
sdres_3;1;Oui
sdres_3;2;Non
sdres_3;3;(NSP)
sdres_4;1;Oui
sdres_4;2;Non
sdres_4;3;(NSP)
sdres_5;1;Oui
sdres_5;2;Non
sdres_5;3;(NSP)
sdres_6;1;Oui
sdres_6;2;Non
sdres_6;3;(NSP)
sdres_7;1;Oui
sdres_7;2;Non
sdres_7;3;(NSP)
sdres_8;1;Oui
sdres_8;2;Non
sdres_8;3;(NSP)
sdres_9;1;Oui
sdres_9;2;Non
sdres_9;3;(NSP)
sdres_10;1;Oui
sdres_10;2;Non
sdres_10;3;(NSP)
sdres_11;1;Oui
sdres_11;2;Non
sdres_11;3;(NSP)
sdres_12;1;Oui
sdres_12;2;Non
sdres_12;3;(NSP)
sdrevtr;1;Moins de 1000 euros par mois
sdrevtr;2;De 1000 à moins de 1400 euros par mois
sdrevtr;3;De 1400 à moins de 1900 euros par mois
sdrevtr;4;De 1900 à moins de 2400 euros par mois
sdrevtr;5;De 2400 à moins de 3800 euros par mois
sdrevtr;6;De 3800 à moins de 5300 euros par mois
sdrevtr;7;Plus de 5300 euros par mois
sdrevtr;8;(NSP/refus de réponse)
sdrevstab;1;Plutôt stables
sdrevstab;2;Plutôt variables
sdrevstab;3;(NSP)
sdrevfut;1;Plutôt augmenter
sdrevfut;2;Plutôt diminuer
sdrevfut;3;Rester stables
sdrevfut;4;(NSP)
sddipl;1;Vous n'avez pas de diplôme
sddipl;2;Vous avez un certificat d'études primaires
sddipl;3;Vous avez un ancien brevet, BEPC, ou brevet des collèges
sddipl;4;Vous avez un certificat d'aptitude professionnelle (CAP), un brevet  d'enseignement professionnel (BEP)
sddipl;5;Vous avez un bac d'enseignement général
sddipl;6;Vous avez un bac d'enseignement technologique ou professionnel
sddipl;7;Vous avez un bac + 2 ans ou niveau bac + 2 ans (DUT, BTS, DEUG, L2)
sddipl;8;Vous avez un diplôme supérieur (2ème, 3ème cycle, grande école, L3, M1, M2)
sddipl;9;(Autre situation)
sddipl;10;(NSP)
sdpol_det;1;0 Très à gauche
sdpol_det;2;1
sdpol_det;3;2
sdpol_det;4;3
sdpol_det;5;4
sdpol_det;6;5
sdpol_det;7;6
sdpol_det;8;7
sdpol_det;9;8
sdpol_det;10;9
sdpol_det;11;10 Très à droite
sdpol_det;12;(NSP)
sdpoltr;1;0-2 extrême gauche
sdpoltr;2;3-4 gauche modérée
sdpoltr;3;5 centre
sdpoltr;4;6-7 droite modérée
sdpoltr;5;8-10 extrême droite
sdpoltr;6;(NSP)
sdnat;1;Né.e français.e
sdnat;2;Devenu.e français.e par acquisition (naturalisation, mariage, déclaration, option à votre majorité...)
sdnat;3;Étranger.ère
sdnat;4;(NSP)
sdpnaistr;1;France
sdpnaistr;2;Pays européen
sdpnaistr;3;Pays non européen
sdpnaistr;4;Autres
sdpnaistr;5;(NSP)
sdanfrtr;1;Avant 1970
sdanfrtr;2;De 1970 à 1989
sdanfrtr;3;Après 1989
sdanfrtr;4;(NSP)
sdnatp;1;Nationalité française
sdnatp;2;Nationalité étrangère
sdnatp;3;(NSP)
sdpnaisptr;1;France
sdpnaisptr;2;Pays européen
sdpnaisptr;3;Pays non européen
sdpnaisptr;4;Autres
sdpnaisptr;5;(NSP)
sdnatm;1;Nationalité française
sdnatm;2;Nationalité étrangère
sdnatm;3;(NSP)
sdpnaismtr;1;France
sdpnaismtr;2;Pays européen
sdpnaismtr;3;Pays non européen
sdpnaismtr;4;Autres
sdpnaismtr;5;(NSP)
sdnivie ;1;1er quintile
sdnivie ;2;2e quintile
sdnivie ;3;3e quintile
sdnivie ;4;4e quintile
sdnivie ;5;5e quintile
